,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
0,1628970,Miles Bridges,1610612766,CHA,F,23.0,29,29,0.46,2.38,7.03,0.338,0.344,-0.006
1,1629652,Luguentz Dort,1610612760,OKC,G,22.0,25,25,0.594,2.48,6.8,0.365,0.351,0.014
2,1626174,Christian Wood,1610612745,HOU,F,26.0,27,27,0.42,2.59,6.67,0.389,0.343,0.046
3,201950,Jrue Holiday,1610612749,MIL,G,31.0,24,24,0.596,2.38,6.58,0.361,0.352,0.009
4,1627783,Pascal Siakam,1610612761,TOR,F,27.0,17,17,0.487,2.65,6.53,0.405,0.351,0.054
5,1630556,Kessler Edwards,1610612751,BKN,F,21.0,2,2,0.5,1.0,6.5,0.154,0.291,-0.137
6,203468,CJ McCollum,1610612757,POR,G,30.0,24,24,0.478,2.79,6.46,0.432,0.349,0.083
7,202704,Reggie Jackson,1610612746,LAC,G,31.0,29,29,0.471,2.21,6.45,0.342,0.346,-0.003
8,1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,23.0,24,23,0.55,2.71,6.38,0.425,0.353,0.072
9,1628960,Grayson Allen,1610612749,MIL,G,26.0,29,29,0.583,1.76,5.93,0.297,0.352,-0.056
10,203935,Marcus Smart,1610612738,BOS,G,27.0,27,27,0.525,2.0,5.93,0.338,0.352,-0.014
11,200782,P.J. Tucker,1610612748,MIA,F,36.0,29,29,0.558,2.45,5.93,0.413,0.353,0.06
12,1630162,Anthony Edwards,1610612750,MIN,G,20.0,28,28,0.487,2.32,5.89,0.394,0.353,0.041
13,203952,Andrew Wiggins,1610612744,GSW,F,26.0,28,28,0.449,2.11,5.79,0.364,0.344,0.02
14,1629631,De'Andre Hunter,1610612737,ATL,F-G,24.0,11,10,0.512,2.27,5.73,0.397,0.354,0.043
15,201142,Kevin Durant,1610612751,BKN,F,33.0,26,26,0.443,1.96,5.73,0.342,0.35,-0.007
16,1628366,Lonzo Ball,1610612741,CHI,G,24.0,27,27,0.419,2.41,5.63,0.428,0.346,0.081
17,203076,Anthony Davis,1610612747,LAL,F-C,28.0,26,25,0.344,1.88,5.62,0.336,0.337,-0.002
18,1629726,Garrison Mathews,1610612745,HOU,G,25.0,15,15,0.528,1.73,5.6,0.31,0.354,-0.044
19,1626164,Devin Booker,1610612756,PHX,G,25.0,21,21,0.483,1.81,5.57,0.325,0.355,-0.031
20,200768,Kyle Lowry,1610612748,MIA,G,35.0,27,26,0.466,2.07,5.56,0.373,0.349,0.024
21,203081,Damian Lillard,1610612757,POR,G,31.0,23,22,0.51,2.17,5.52,0.394,0.358,0.036
22,1626192,Pat Connaughton,1610612749,MIL,G,28.0,30,30,0.452,2.07,5.5,0.376,0.348,0.027
23,1628415,Dillon Brooks,1610612763,MEM,G-F,25.0,15,15,0.513,2.13,5.47,0.39,0.331,0.059
24,201935,James Harden,1610612751,BKN,G,32.0,26,26,0.441,1.73,5.46,0.317,0.354,-0.037
25,1627832,Fred VanVleet,1610612761,TOR,G,27.0,27,27,0.451,1.67,5.44,0.306,0.341,-0.035
26,1626156,D'Angelo Russell,1610612750,MIN,G,25.0,23,23,0.479,1.22,5.43,0.224,0.353,-0.129
27,1630175,Cole Anthony,1610612753,ORL,G,21.0,23,23,0.514,2.09,5.43,0.384,0.366,0.018
28,1630595,Cade Cunningham,1610612765,DET,G,20.0,21,21,0.451,2.1,5.43,0.386,0.354,0.032
29,1628404,Josh Hart,1610612740,NOP,G,26.0,23,23,0.422,2.3,5.43,0.424,0.352,0.072
30,1628368,De'Aaron Fox,1610612758,SAC,G,23.0,28,28,0.47,1.93,5.39,0.358,0.353,0.004
31,202331,Paul George,1610612746,LAC,F,31.0,24,24,0.462,1.75,5.38,0.326,0.342,-0.016
32,1630567,Scottie Barnes,1610612761,TOR,F,20.0,26,26,0.369,1.96,5.31,0.37,0.339,0.031
33,1630532,Franz Wagner,1610612753,ORL,F,20.0,29,29,0.443,2.0,5.28,0.379,0.36,0.019
34,1626171,Bobby Portis,1610612749,MIL,F,26.0,25,25,0.396,1.36,5.28,0.258,0.357,-0.099
35,1629659,Talen Horton-Tucker,1610612747,LAL,G,21.0,15,15,0.441,1.93,5.27,0.367,0.342,0.025
36,1629647,Darius Bazley,1610612760,OKC,F,21.0,27,27,0.401,2.0,5.26,0.38,0.359,0.021
37,1629027,Trae Young,1610612737,ATL,G,23.0,28,28,0.57,1.71,5.25,0.327,0.355,-0.029
38,202689,Kemba Walker,1610612752,NYK,G,31.0,18,18,0.477,2.17,5.22,0.415,0.36,0.055
39,1627759,Jaylen Brown,1610612738,BOS,G-F,25.0,14,14,0.445,1.21,5.21,0.233,0.35,-0.117
40,1628384,OG Anunoby,1610612761,TOR,F,24.0,15,15,0.429,1.53,5.2,0.295,0.345,-0.05
41,1628374,Lauri Markkanen,1610612739,CLE,F-C,24.0,21,20,0.403,1.62,5.14,0.315,0.362,-0.047
42,1630163,LaMelo Ball,1610612766,CHA,G,20.0,23,23,0.518,1.74,5.13,0.339,0.345,-0.006
43,1630596,Evan Mobley,1610612739,CLE,C,20.0,25,25,0.31,1.96,5.12,0.383,0.361,0.022
44,203114,Khris Middleton,1610612749,MIL,F,30.0,21,21,0.543,1.57,5.1,0.308,0.357,-0.048
45,1626179,Terry Rozier,1610612766,CHA,G,27.0,20,20,0.498,1.75,5.05,0.347,0.362,-0.016
46,203992,Bogdan Bogdanovic,1610612737,ATL,G,29.0,20,19,0.486,1.9,5.05,0.376,0.348,0.028
47,203897,Zach LaVine,1610612741,CHI,G-F,26.0,27,27,0.495,2.07,5.04,0.412,0.348,0.063
48,1630169,Tyrese Haliburton,1610612758,SAC,G,21.0,26,26,0.498,1.62,5.0,0.323,0.344,-0.021
49,203552,Seth Curry,1610612755,PHI,G,31.0,26,26,0.522,2.04,5.0,0.408,0.367,0.04
50,1628035,Alfonzo McKinnie,1610612741,CHI,F,29.0,1,1,0.5,2.0,5.0,0.4,0.364,0.036
51,203109,Jae Crowder,1610612756,PHX,F,31.0,27,27,0.429,1.89,4.96,0.381,0.352,0.029
52,1630591,Jalen Suggs,1610612753,ORL,G,20.0,21,21,0.479,1.67,4.95,0.337,0.366,-0.03
53,1628381,John Collins,1610612737,ATL,F-C,24.0,28,28,0.337,1.79,4.93,0.362,0.351,0.011
54,1630178,Tyrese Maxey,1610612755,PHI,G,21.0,28,28,0.437,1.86,4.93,0.377,0.361,0.016
55,1627827,Dorian Finney-Smith,1610612742,DAL,F,28.0,28,28,0.414,1.61,4.93,0.326,0.343,-0.017
56,203507,Giannis Antetokounmpo,1610612749,MIL,F,27.0,26,26,0.375,1.88,4.92,0.383,0.35,0.033
57,1626181,Norman Powell,1610612757,POR,G,28.0,25,24,0.486,1.52,4.92,0.309,0.346,-0.037
58,203078,Bradley Beal,1610612764,WAS,G,28.0,26,26,0.467,1.65,4.92,0.336,0.363,-0.027
59,1626162,Kelly Oubre Jr.,1610612766,CHA,F-G,26.0,29,29,0.472,1.9,4.9,0.387,0.357,0.03
60,201143,Al Horford,1610612738,BOS,C-F,35.0,24,24,0.344,1.75,4.88,0.359,0.337,0.022
61,1627749,Dejounte Murray,1610612759,SAS,G,25.0,27,26,0.409,2.07,4.85,0.427,0.35,0.077
62,1629639,Tyler Herro,1610612748,MIA,G,21.0,25,25,0.475,1.12,4.84,0.231,0.354,-0.122
63,201145,Jeff Green,1610612743,DEN,F,35.0,28,27,0.474,1.86,4.82,0.385,0.347,0.038
64,1628401,Derrick White,1610612759,SAS,G,27.0,27,26,0.406,2.04,4.81,0.423,0.34,0.083
65,1630165,Killian Hayes,1610612765,DET,G,20.0,21,21,0.455,1.86,4.81,0.386,0.36,0.026
66,1630529,Herbert Jones,1610612740,NOP,F,23.0,27,26,0.443,1.74,4.74,0.367,0.349,0.018
67,1626220,Royce O'Neale,1610612762,UTA,F,28.0,25,25,0.395,1.68,4.72,0.356,0.339,0.017
68,203496,Robert Covington,1610612757,POR,F,31.0,29,29,0.428,2.03,4.72,0.431,0.356,0.075
69,2544,LeBron James,1610612747,LAL,F,36.0,17,17,0.402,1.35,4.71,0.288,0.335,-0.047
70,1629029,Luka Doncic,1610612742,DAL,F-G,22.0,21,20,0.398,1.9,4.71,0.404,0.347,0.057
71,201988,Patty Mills,1610612751,BKN,G,33.0,28,28,0.564,1.46,4.71,0.311,0.343,-0.032
72,1628998,Cody Martin,1610612766,CHA,F,26.0,27,26,0.492,1.74,4.7,0.37,0.345,0.025
73,202694,Marcus Morris Sr.,1610612746,LAC,F,32.0,13,13,0.469,2.08,4.69,0.443,0.362,0.08
74,1630224,Jalen Green,1610612745,HOU,G,19.0,18,18,0.512,1.78,4.67,0.381,0.352,0.029
75,1630559,Austin Reaves,1610612747,LAL,G,23.0,17,16,0.473,1.18,4.65,0.253,0.34,-0.087
76,1629628,RJ Barrett,1610612752,NYK,F-G,21.0,25,23,0.455,1.68,4.64,0.362,0.355,0.007
77,1627936,Alex Caruso,1610612741,CHI,G,27.0,24,23,0.472,1.21,4.63,0.261,0.353,-0.092
78,1628969,Mikal Bridges,1610612756,PHX,F,25.0,27,27,0.413,1.48,4.63,0.32,0.341,-0.021
79,202710,Jimmy Butler,1610612748,MIA,F,32.0,18,18,0.525,1.78,4.61,0.386,0.341,0.044
80,202330,Gordon Hayward,1610612766,CHA,F,31.0,29,29,0.446,1.59,4.59,0.346,0.35,-0.004
81,203115,Will Barton,1610612743,DEN,G,30.0,24,23,0.458,1.58,4.58,0.345,0.352,-0.007
82,1629636,Darius Garland,1610612739,CLE,G,21.0,28,28,0.474,1.61,4.57,0.352,0.36,-0.008
83,1629057,Robert Williams III,1610612738,BOS,C-F,24.0,21,21,0.421,1.24,4.57,0.271,0.34,-0.07
84,1629216,Gabe Vincent,1610612748,MIA,G,25.0,23,23,0.59,1.48,4.57,0.324,0.351,-0.028
85,1628997,Caleb Martin,1610612748,MIA,F,26.0,22,21,0.549,1.18,4.55,0.26,0.336,-0.076
86,1630537,Chris Duarte,1610612754,IND,G,24.0,28,28,0.429,1.5,4.54,0.331,0.355,-0.024
87,203944,Julius Randle,1610612752,NYK,F-C,27.0,28,27,0.362,1.64,4.54,0.362,0.36,0.003
88,1629130,Duncan Robinson,1610612748,MIA,F,27.0,29,29,0.46,1.79,4.52,0.397,0.351,0.046
89,1629629,Cam Reddish,1610612737,ATL,F-G,22.0,24,23,0.498,1.33,4.5,0.296,0.34,-0.044
90,1630256,Jae'Sean Tate,1610612745,HOU,F,26.0,28,28,0.421,1.54,4.5,0.341,0.344,-0.003
91,1628389,Bam Adebayo,1610612748,MIA,C-F,24.0,18,17,0.403,1.39,4.5,0.309,0.352,-0.044
92,201980,Danny Green,1610612755,PHI,G,34.0,22,22,0.454,1.86,4.5,0.414,0.36,0.054
93,1628984,Devonte' Graham,1610612740,NOP,G,26.0,27,27,0.524,1.63,4.48,0.364,0.341,0.022
94,1628964,Mo Bamba,1610612753,ORL,C,23.0,27,27,0.3,1.33,4.48,0.298,0.342,-0.045
95,1629640,Keldon Johnson,1610612759,SAS,F-G,22.0,26,25,0.407,1.42,4.46,0.319,0.345,-0.026
96,201566,Russell Westbrook,1610612747,LAL,G,33.0,29,29,0.443,1.66,4.45,0.372,0.343,0.029
97,1629008,Michael Porter Jr.,1610612743,DEN,F,23.0,8,8,0.438,1.5,4.38,0.343,0.365,-0.022
98,1630581,Josh Giddey,1610612760,OKC,G,19.0,25,24,0.447,1.4,4.36,0.321,0.353,-0.032
99,203932,Aaron Gordon,1610612743,DEN,F,26.0,28,28,0.391,1.54,4.36,0.352,0.357,-0.005
100,203954,Joel Embiid,1610612755,PHI,C-F,27.0,18,17,0.267,1.28,4.33,0.295,0.346,-0.051
101,201588,George Hill,1610612749,MIL,G,35.0,24,23,0.439,1.5,4.33,0.346,0.344,0.002
102,1629002,Chimezie Metu,1610612758,SAC,F-C,24.0,15,15,0.385,1.47,4.33,0.338,0.35,-0.011
103,1630183,Jaden McDaniels,1610612750,MIN,F,21.0,25,25,0.429,1.6,4.32,0.37,0.358,0.012
104,1630558,Davion Mitchell,1610612758,SAC,G,23.0,28,28,0.455,1.46,4.32,0.339,0.347,-0.008
105,1629645,Kevin Porter Jr.,1610612745,HOU,G-F,21.0,19,19,0.474,1.21,4.32,0.28,0.333,-0.052
106,201939,Stephen Curry,1610612744,GSW,G,33.0,26,26,0.498,1.04,4.31,0.241,0.347,-0.106
107,1630217,Desmond Bane,1610612763,MEM,G,23.0,29,28,0.448,1.69,4.31,0.392,0.35,0.042
108,203110,Draymond Green,1610612744,GSW,F,31.0,27,26,0.387,1.59,4.3,0.371,0.35,0.021
109,1627742,Brandon Ingram,1610612740,NOP,F,24.0,23,23,0.485,1.48,4.3,0.343,0.352,-0.009
110,202692,Alec Burks,1610612752,NYK,G,30.0,27,26,0.462,1.37,4.3,0.319,0.354,-0.035
111,1627763,Malcolm Brogdon,1610612754,IND,G,29.0,25,25,0.385,1.6,4.28,0.374,0.356,0.018
112,201565,Derrick Rose,1610612752,NYK,G,33.0,25,25,0.495,1.36,4.28,0.318,0.351,-0.034
113,203471,Dennis Schroder,1610612738,BOS,G,28.0,27,27,0.436,1.41,4.26,0.33,0.353,-0.023
114,1630171,Isaac Okoro,1610612739,CLE,F-G,20.0,23,22,0.432,1.13,4.26,0.265,0.355,-0.09
115,202696,Nikola Vucevic,1610612741,CHI,C,31.0,20,17,0.239,1.4,4.25,0.329,0.342,-0.013
116,1629638,Nickeil Alexander-Walker,1610612740,NOP,G,23.0,30,30,0.412,1.4,4.2,0.333,0.35,-0.017
117,203482,Kelly Olynyk,1610612765,DET,F-C,30.0,10,10,0.359,2.4,4.2,0.571,0.345,0.226
118,203915,Spencer Dinwiddie,1610612764,WAS,G,28.0,25,25,0.463,1.48,4.2,0.352,0.352,0.001
119,201144,Mike Conley,1610612762,UTA,G,34.0,25,24,0.413,1.44,4.2,0.343,0.34,0.002
120,1628973,Jalen Brunson,1610612742,DAL,G,25.0,27,27,0.516,1.56,4.19,0.372,0.347,0.024
121,203095,Evan Fournier,1610612752,NYK,G-F,29.0,28,28,0.515,1.18,4.18,0.282,0.355,-0.073
122,202339,Eric Bledsoe,1610612746,LAC,G,32.0,29,28,0.472,1.48,4.14,0.358,0.349,0.01
123,2546,Carmelo Anthony,1610612747,LAL,F,37.0,29,27,0.467,1.52,4.14,0.367,0.341,0.026
124,1629642,Nassir Little,1610612757,POR,F-G,21.0,25,25,0.448,1.4,4.12,0.34,0.367,-0.027
125,1629630,Ja Morant,1610612763,MEM,G,22.0,19,17,0.429,1.89,4.11,0.462,0.36,0.101
126,1627736,Malik Beasley,1610612750,MIN,G,25.0,28,28,0.54,1.43,4.11,0.348,0.354,-0.007
127,201933,Blake Griffin,1610612751,BKN,F,32.0,20,20,0.357,1.4,4.1,0.341,0.344,-0.003
128,1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,22.0,28,28,0.342,1.54,4.07,0.377,0.349,0.028
129,203925,Joe Harris,1610612751,BKN,G-F,30.0,14,14,0.368,1.29,4.07,0.316,0.349,-0.033
130,1629011,Mitchell Robinson,1610612752,NYK,C-F,23.0,25,23,0.356,1.84,4.04,0.455,0.347,0.108
131,1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,26,25,0.528,1.62,4.04,0.4,0.34,0.06
132,203501,Tim Hardaway Jr.,1610612742,DAL,G-F,29.0,28,28,0.452,1.36,4.0,0.339,0.345,-0.005
133,203926,Doug McDermott,1610612759,SAS,F,29.0,20,20,0.488,1.4,4.0,0.35,0.346,0.004
134,1629028,Deandre Ayton,1610612756,PHX,C,23.0,19,18,0.239,1.37,4.0,0.342,0.342,0.0
135,101108,Chris Paul,1610612756,PHX,G,36.0,27,26,0.489,1.48,4.0,0.37,0.349,0.022
136,1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,27,27,0.482,1.22,3.96,0.308,0.353,-0.044
137,1629684,Grant Williams,1610612738,BOS,F,23.0,28,25,0.42,1.54,3.96,0.387,0.348,0.039
138,1626157,Karl-Anthony Towns,1610612750,MIN,C-F,26.0,27,26,0.278,1.48,3.96,0.374,0.364,0.01
139,1628369,Jayson Tatum,1610612738,BOS,F-G,23.0,28,28,0.369,1.36,3.93,0.345,0.359,-0.014
140,1629003,Shake Milton,1610612755,PHI,G-F,25.0,24,24,0.49,1.25,3.92,0.319,0.351,-0.032
141,203914,Gary Harris,1610612753,ORL,G,27.0,22,22,0.538,1.59,3.91,0.407,0.375,0.032
142,1627747,Caris LeVert,1610612754,IND,G,27.0,22,21,0.506,1.14,3.91,0.291,0.352,-0.061
143,1629651,Nic Claxton,1610612751,BKN,F-C,22.0,10,10,0.402,1.5,3.9,0.385,0.356,0.029
144,1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,19,18,0.446,1.32,3.89,0.338,0.343,-0.005
145,1628464,Daniel Theis,1610612745,HOU,F-C,29.0,19,18,0.319,1.26,3.89,0.324,0.345,-0.021
146,1628420,Monte Morris,1610612743,DEN,G,26.0,28,27,0.48,0.89,3.89,0.229,0.357,-0.127
147,1629001,De'Anthony Melton,1610612763,MEM,G,23.0,26,26,0.428,1.65,3.88,0.426,0.341,0.084
148,201976,Patrick Beverley,1610612750,MIN,G,33.0,20,19,0.475,0.85,3.85,0.221,0.34,-0.119
149,203090,Maurice Harkless,1610612758,SAC,F-G,28.0,18,15,0.483,1.22,3.83,0.319,0.354,-0.035
150,1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,22,22,0.438,0.82,3.82,0.214,0.346,-0.132
151,1629012,Collin Sexton,1610612739,CLE,G,22.0,11,11,0.472,1.09,3.82,0.286,0.365,-0.08
