,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
152,203082,Terrence Ross,1610612753,ORL,G-F,30.0,28,25,0.573,1.54,3.79,0.406,0.354,0.052
153,203084,Harrison Barnes,1610612758,SAC,F,29.0,23,23,0.348,1.35,3.78,0.356,0.358,-0.002
154,1628976,Wendell Carter Jr.,1610612753,ORL,C-F,22.0,29,29,0.291,1.03,3.76,0.275,0.34,-0.065
155,1628370,Malik Monk,1610612747,LAL,G,23.0,28,26,0.455,1.0,3.75,0.267,0.34,-0.073
156,203497,Rudy Gobert,1610612762,UTA,C,29.0,27,24,0.205,1.15,3.74,0.307,0.338,-0.031
157,1628378,Donovan Mitchell,1610612762,UTA,G,25.0,26,24,0.48,1.23,3.73,0.33,0.355,-0.025
158,201961,Wayne Ellington,1610612747,LAL,G,34.0,21,21,0.542,1.43,3.71,0.385,0.347,0.038
159,202693,Markieff Morris,1610612748,MIA,F,32.0,10,10,0.578,1.0,3.7,0.27,0.352,-0.081
160,203145,Kent Bazemore,1610612747,LAL,G-F,32.0,19,17,0.438,1.32,3.68,0.357,0.341,0.016
161,1630166,Deni Avdija,1610612764,WAS,F,20.0,29,27,0.356,1.03,3.66,0.283,0.35,-0.067
162,1627777,Georges Niang,1610612755,PHI,F,28.0,28,28,0.388,1.21,3.64,0.333,0.349,-0.016
163,1627741,Buddy Hield,1610612758,SAC,G,28.0,28,28,0.351,1.43,3.61,0.396,0.355,0.041
164,1630172,Patrick Williams,1610612741,CHI,F,20.0,5,5,0.367,1.0,3.6,0.278,0.338,-0.061
165,201567,Kevin Love,1610612739,CLE,F-C,33.0,22,21,0.427,1.09,3.59,0.304,0.348,-0.044
166,1629622,Max Strus,1610612748,MIA,G-F,25.0,21,21,0.5,1.38,3.57,0.387,0.364,0.022
167,1629020,Jarred Vanderbilt,1610612750,MIN,F,22.0,27,25,0.44,1.04,3.56,0.292,0.353,-0.062
168,1628400,Semi Ojeleye,1610612749,MIL,F,27.0,11,10,0.488,1.09,3.55,0.308,0.355,-0.048
169,1628963,Marvin Bagley III,1610612758,SAC,F,22.0,13,12,0.455,1.0,3.54,0.283,0.346,-0.063
170,1629014,Anfernee Simons,1610612757,POR,G,22.0,24,23,0.457,1.33,3.54,0.376,0.359,0.018
171,201569,Eric Gordon,1610612745,HOU,G,32.0,23,23,0.479,0.91,3.52,0.259,0.344,-0.085
172,202711,Bojan Bogdanovic,1610612762,UTA,F,32.0,27,25,0.42,1.26,3.52,0.358,0.327,0.031
173,204001,Kristaps Porzingis,1610612742,DAL,F-C,26.0,21,20,0.273,1.33,3.52,0.378,0.35,0.028
174,203924,Jerami Grant,1610612765,DET,F,27.0,24,24,0.424,1.21,3.5,0.345,0.346,-0.001
175,202340,Avery Bradley,1610612747,LAL,G,31.0,26,25,0.455,1.46,3.5,0.418,0.344,0.073
176,1630550,JT Thor,1610612766,CHA,F,19.0,6,6,0.457,0.83,3.5,0.238,0.358,-0.12
177,1628386,Jarrett Allen,1610612739,CLE,C,23.0,27,26,0.242,1.22,3.48,0.351,0.349,0.002
178,1628971,Bruce Brown,1610612751,BKN,G-F,25.0,24,21,0.399,0.96,3.46,0.277,0.349,-0.072
179,1629611,Terance Mann,1610612746,LAC,G-F,25.0,28,26,0.411,1.11,3.46,0.32,0.35,-0.03
180,201937,Ricky Rubio,1610612739,CLE,G,31.0,30,28,0.454,0.83,3.43,0.243,0.338,-0.095
181,203999,Nikola Jokic,1610612743,DEN,C,26.0,23,23,0.198,1.26,3.43,0.367,0.348,0.019
182,201152,Thaddeus Young,1610612759,SAS,F,33.0,21,20,0.456,1.24,3.43,0.361,0.335,0.026
183,203991,Clint Capela,1610612737,ATL,C,27.0,28,26,0.22,1.11,3.43,0.323,0.345,-0.022
184,1627751,Jakob Poeltl,1610612759,SAS,C,26.0,20,20,0.205,1.45,3.4,0.426,0.355,0.071
185,201568,Danilo Gallinari,1610612737,ATL,F,33.0,25,24,0.421,1.12,3.4,0.329,0.339,-0.01
186,1629673,Jordan Poole,1610612744,GSW,G,22.0,28,28,0.485,1.14,3.39,0.337,0.344,-0.007
187,1629750,Javonte Green,1610612741,CHI,G-F,28.0,23,22,0.443,1.26,3.39,0.372,0.359,0.013
188,1628467,Maxi Kleber,1610612742,DAL,F,29.0,18,17,0.337,1.44,3.39,0.426,0.341,0.085
189,201949,James Johnson,1610612751,BKN,F,34.0,18,17,0.462,1.22,3.39,0.361,0.34,0.021
190,1630180,Saddiq Bey,1610612765,DET,F,22.0,26,26,0.406,1.46,3.38,0.432,0.355,0.077
191,202685,Jonas Valanciunas,1610612740,NOP,C,29.0,30,28,0.238,1.3,3.37,0.386,0.347,0.039
192,1627814,Damion Lee,1610612744,GSW,G-F,29.0,22,22,0.46,1.05,3.36,0.311,0.332,-0.021
193,1626196,Josh Richardson,1610612738,BOS,G,28.0,20,17,0.424,1.4,3.35,0.418,0.345,0.073
194,1628398,Kyle Kuzma,1610612764,WAS,F,26.0,27,27,0.272,1.19,3.33,0.356,0.356,0.0
195,1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,9,9,0.429,1.11,3.33,0.333,0.338,-0.005
196,203903,Jordan Clarkson,1610612762,UTA,G,29.0,27,27,0.419,0.96,3.33,0.289,0.34,-0.051
197,203526,Raul Neto,1610612764,WAS,G,29.0,28,28,0.423,1.21,3.32,0.366,0.36,0.006
198,1630267,Facundo Campazzo,1610612743,DEN,G,30.0,27,25,0.494,1.41,3.3,0.427,0.358,0.069
199,1628372,Dennis Smith Jr.,1610612757,POR,G,24.0,14,14,0.484,1.0,3.29,0.304,0.345,-0.041
200,202066,Garrett Temple,1610612740,NOP,G-F,35.0,28,27,0.428,1.36,3.29,0.413,0.349,0.064
201,203200,Justin Holiday,1610612754,IND,F-G,32.0,24,23,0.382,1.38,3.29,0.418,0.358,0.06
202,1629023,P.J. Washington,1610612766,CHA,F,23.0,17,16,0.281,1.18,3.29,0.357,0.358,-0.001
203,1627734,Domantas Sabonis,1610612754,IND,F-C,25.0,30,28,0.251,1.03,3.27,0.316,0.348,-0.031
204,202699,Tobias Harris,1610612755,PHI,F,29.0,20,19,0.32,1.0,3.25,0.308,0.345,-0.038
205,203484,Kentavious Caldwell-Pope,1610612764,WAS,G,28.0,29,27,0.416,1.14,3.24,0.351,0.351,0.0
206,204060,Joe Ingles,1610612762,UTA,F-G,34.0,27,26,0.483,0.78,3.22,0.241,0.333,-0.092
207,203457,Nerlens Noel,1610612752,NYK,C-F,27.0,14,14,0.259,1.07,3.21,0.333,0.342,-0.009
208,1626166,Cameron Payne,1610612756,PHX,G,27.0,22,21,0.511,1.05,3.18,0.329,0.366,-0.038
209,1628432,Davon Reed,1610612743,DEN,G,26.0,6,5,0.514,1.17,3.17,0.368,0.376,-0.008
210,1629022,Lonnie Walker IV,1610612759,SAS,G-F,23.0,26,25,0.494,0.88,3.15,0.28,0.328,-0.047
211,1630547,James Bouknight,1610612766,CHA,G,21.0,7,6,0.579,1.57,3.14,0.5,0.342,0.158
212,204456,T.J. McConnell,1610612754,IND,G,29.0,24,23,0.455,0.92,3.13,0.293,0.358,-0.064
213,1627788,Furkan Korkmaz,1610612755,PHI,G-F,24.0,27,26,0.48,1.22,3.11,0.393,0.362,0.031
214,202357,Nemanja Bjelica,1610612744,GSW,F,33.0,28,26,0.378,0.96,3.11,0.31,0.355,-0.045
215,1630193,Immanuel Quickley,1610612752,NYK,G,22.0,28,27,0.463,1.04,3.11,0.333,0.354,-0.02
216,1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,13,11,0.435,1.38,3.08,0.45,0.347,0.103
217,1630191,Isaiah Stewart,1610612765,DET,F-C,20.0,24,23,0.234,1.13,3.08,0.365,0.348,0.017
218,1629026,Kenrich Williams,1610612760,OKC,G-F,27.0,24,22,0.487,1.0,3.04,0.329,0.349,-0.021
219,203500,Steven Adams,1610612763,MEM,C,28.0,29,28,0.281,1.03,3.03,0.341,0.339,0.002
220,200752,Rudy Gay,1610612762,UTA,F-G,35.0,13,13,0.433,1.23,3.0,0.41,0.326,0.084
221,202709,Cory Joseph,1610612765,DET,G,30.0,24,21,0.391,1.04,3.0,0.347,0.337,0.01
222,1629056,Terence Davis,1610612758,SAC,G,24.0,18,13,0.419,0.94,3.0,0.315,0.364,-0.049
223,201587,Nicolas Batum,1610612746,LAC,G-F,33.0,15,15,0.375,0.87,3.0,0.289,0.352,-0.063
224,1630578,Alperen Sengun,1610612745,HOU,C,19.0,27,25,0.319,1.19,3.0,0.395,0.354,0.041
225,1630181,R.J. Hampton,1610612753,ORL,G,20.0,29,26,0.494,1.28,2.97,0.43,0.353,0.078
226,1630526,Jeremiah Robinson-Earl,1610612760,OKC,F,21.0,27,24,0.338,1.19,2.96,0.4,0.351,0.049
227,1628408,P.J. Dozier,1610612743,DEN,G-F,25.0,18,18,0.431,0.94,2.94,0.321,0.345,-0.025
228,201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,24,23,0.365,0.88,2.92,0.3,0.339,-0.039
229,1629643,Chuma Okeke,1610612753,ORL,F,23.0,23,22,0.385,1.0,2.91,0.343,0.356,-0.013
230,1630533,Ziaire Williams,1610612763,MEM,F,20.0,19,18,0.545,0.89,2.89,0.309,0.346,-0.037
231,1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,15,15,0.462,0.93,2.87,0.326,0.322,0.004
232,1629004,Svi Mykhailiuk,1610612761,TOR,G-F,24.0,28,26,0.537,1.29,2.86,0.45,0.349,0.101
233,1630173,Precious Achiuwa,1610612761,TOR,F,22.0,21,17,0.255,1.0,2.86,0.35,0.343,0.007
234,1628367,Josh Jackson,1610612765,DET,G-F,24.0,22,22,0.47,0.95,2.86,0.333,0.364,-0.031
235,1626204,Larry Nance Jr.,1610612757,POR,F-C,28.0,29,26,0.386,0.97,2.86,0.337,0.362,-0.024
236,1629670,Jordan Nwora,1610612749,MIL,F,23.0,23,20,0.485,0.78,2.83,0.277,0.35,-0.073
237,1627826,Ivica Zubac,1610612746,LAC,C,24.0,29,25,0.218,1.07,2.83,0.378,0.342,0.036
238,1626145,Tyus Jones,1610612763,MEM,G,25.0,29,27,0.526,0.86,2.83,0.305,0.342,-0.037
239,1628379,Luke Kennard,1610612746,LAC,G,25.0,29,26,0.364,0.62,2.83,0.22,0.339,-0.12
240,1626167,Myles Turner,1610612754,IND,C-F,25.0,29,27,0.187,1.28,2.83,0.451,0.348,0.103
241,1629006,Josh Okogie,1610612750,MIN,G,23.0,18,17,0.472,1.0,2.83,0.353,0.331,0.022
242,1630197,Aleksej Pokusevski,1610612760,OKC,F,19.0,26,24,0.432,1.0,2.81,0.356,0.325,0.031
243,1629661,Cameron Johnson,1610612756,PHX,F,25.0,27,26,0.362,1.11,2.81,0.395,0.352,0.043
244,203463,Ben McLemore,1610612757,POR,G,28.0,10,10,0.667,1.2,2.8,0.429,0.348,0.081
245,1630598,Aaron Wiggins,1610612760,OKC,G,22.0,10,9,0.444,1.1,2.8,0.393,0.356,0.037
246,1628778,Paul Watson,1610612760,OKC,G,26.0,5,5,0.424,0.6,2.8,0.214,0.35,-0.136
247,203920,Khem Birch,1610612761,TOR,C,29.0,15,14,0.286,1.0,2.8,0.357,0.32,0.037
248,1626172,Kevon Looney,1610612744,GSW,F,25.0,28,26,0.293,0.86,2.79,0.308,0.35,-0.042
249,1629634,Brandon Clarke,1610612763,MEM,F,25.0,19,18,0.39,1.11,2.79,0.396,0.363,0.034
250,1630560,Cam Thomas,1610612751,BKN,G,20.0,18,16,0.467,0.72,2.78,0.26,0.349,-0.089
251,1629308,Juan Toscano-Anderson,1610612744,GSW,F,28.0,27,24,0.42,1.0,2.74,0.365,0.335,0.03
252,1629013,Landry Shamet,1610612756,PHX,G,24.0,26,23,0.449,0.88,2.73,0.324,0.343,-0.019
253,200746,LaMarcus Aldridge,1610612751,BKN,C-F,36.0,25,21,0.252,0.88,2.72,0.324,0.339,-0.015
254,200765,Rajon Rondo,1610612747,LAL,G,35.0,14,12,0.514,0.79,2.71,0.289,0.34,-0.051
255,1629731,Dean Wade,1610612739,CLE,F-C,25.0,20,16,0.318,1.3,2.7,0.481,0.365,0.116
256,1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,19,18,0.451,0.89,2.68,0.333,0.322,0.011
257,1630170,Devin Vassell,1610612759,SAS,G-F,21.0,22,21,0.399,0.86,2.68,0.322,0.331,-0.009
258,1630538,Bones Hyland,1610612743,DEN,G,21.0,19,19,0.468,0.95,2.68,0.353,0.349,0.004
259,1630561,David Duke Jr.,1610612751,BKN,G,22.0,3,3,0.471,0.67,2.67,0.25,0.368,-0.118
260,203901,Elfrid Payton,1610612756,PHX,G,27.0,12,11,0.525,0.75,2.67,0.281,0.353,-0.072
261,1626224,Cedi Osman,1610612739,CLE,F,26.0,24,22,0.421,0.71,2.67,0.266,0.334,-0.069
262,1628470,Torrey Craig,1610612754,IND,F,30.0,26,23,0.426,1.23,2.65,0.464,0.356,0.108
263,1629723,John Konchar,1610612763,MEM,G,25.0,27,24,0.41,0.89,2.63,0.338,0.347,-0.009
264,1630231,Kenyon Martin Jr.,1610612745,HOU,F,20.0,26,24,0.428,0.77,2.62,0.294,0.352,-0.057
265,1627780,Gary Payton II,1610612744,GSW,G,29.0,26,23,0.591,0.85,2.62,0.324,0.355,-0.031
266,1629185,Chris Chiozza,1610612744,GSW,G,26.0,10,10,0.531,0.6,2.6,0.231,0.343,-0.112
267,203486,Mason Plumlee,1610612766,CHA,F-C,31.0,20,20,0.206,0.5,2.6,0.192,0.333,-0.141
268,1627884,Derrick Jones Jr.,1610612741,CHI,F,24.0,22,21,0.331,0.91,2.59,0.351,0.356,-0.005
269,1630167,Obi Toppin,1610612752,NYK,F,23.0,26,25,0.441,0.88,2.58,0.343,0.345,-0.002
270,1627761,DeAndre' Bembry,1610612751,BKN,G-F,27.0,26,22,0.424,0.58,2.58,0.224,0.35,-0.126
271,2738,Andre Iguodala,1610612744,GSW,G-F,37.0,14,14,0.391,0.79,2.57,0.306,0.335,-0.029
272,203937,Kyle Anderson,1610612763,MEM,F-G,28.0,25,22,0.354,0.92,2.56,0.359,0.356,0.004
273,1628392,Isaiah Hartenstein,1610612746,LAC,C-F,23.0,28,25,0.236,0.93,2.54,0.366,0.327,0.039
274,1630606,Javonte Smart,1610612749,MIL,G,22.0,6,6,0.469,0.83,2.5,0.333,0.349,-0.015
275,1628425,Sterling Brown,1610612742,DAL,G-F,26.0,20,19,0.446,0.95,2.5,0.38,0.341,0.039
276,1629021,Moritz Wagner,1610612753,ORL,F-C,24.0,24,20,0.448,1.08,2.5,0.433,0.342,0.091
277,1629717,Armoni Brooks,1610612745,HOU,G,23.0,22,19,0.568,0.64,2.45,0.259,0.348,-0.089
278,1626149,Montrezl Harrell,1610612764,WAS,F-C,27.0,29,25,0.234,0.69,2.45,0.282,0.359,-0.077
279,203107,Tomas Satoransky,1610612740,NOP,G,30.0,25,22,0.513,0.76,2.44,0.311,0.346,-0.034
280,1629632,Coby White,1610612741,CHI,G,21.0,9,8,0.489,0.89,2.44,0.364,0.353,0.011
281,1628988,Aaron Holiday,1610612764,WAS,G,25.0,28,26,0.43,1.0,2.43,0.412,0.352,0.059
282,1627752,Taurean Prince,1610612750,MIN,F,27.0,24,22,0.453,0.88,2.42,0.362,0.346,0.016
283,1630527,Brandon Boston Jr.,1610612746,LAC,G,20.0,12,11,0.468,0.83,2.42,0.345,0.335,0.01
284,101150,Lou Williams,1610612737,ATL,G,35.0,23,22,0.688,0.78,2.39,0.327,0.334,-0.007
285,1630177,Theo Maledon,1610612760,OKC,G,20.0,13,12,0.508,0.92,2.38,0.387,0.356,0.031
286,1629234,Drew Eubanks,1610612759,SAS,F-C,24.0,26,21,0.307,0.65,2.38,0.274,0.338,-0.064
287,1630200,Tre Jones,1610612759,SAS,G,21.0,21,20,0.538,0.95,2.38,0.4,0.347,0.053
288,1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,14,12,0.355,0.79,2.36,0.333,0.361,-0.028
289,201959,Taj Gibson,1610612752,NYK,F,36.0,12,11,0.308,0.67,2.33,0.286,0.349,-0.063
290,1629663,Louis King,1610612758,SAC,F,22.0,3,3,0.304,1.33,2.33,0.571,0.347,0.224
291,1629052,Oshae Brissett,1610612754,IND,F-G,23.0,19,16,0.423,0.89,2.32,0.386,0.332,0.054
292,1630544,Tre Mann,1610612760,OKC,G,20.0,19,16,0.396,0.79,2.32,0.341,0.349,-0.008
293,1630240,Saben Lee,1610612765,DET,G,22.0,10,9,0.411,0.6,2.3,0.261,0.335,-0.074
294,202355,Hassan Whiteside,1610612762,UTA,C,32.0,25,22,0.225,0.76,2.28,0.333,0.348,-0.015
295,1629103,Kelan Martin,1610612754,IND,F,26.0,23,20,0.374,0.43,2.26,0.192,0.352,-0.16
296,201580,JaVale McGee,1610612756,PHX,C-F,33.0,27,21,0.254,0.81,2.26,0.361,0.35,0.011
297,1630625,Dalano Banton,1610612761,TOR,F,22.0,27,26,0.504,0.96,2.26,0.426,0.347,0.079
298,203953,Jabari Parker,1610612738,BOS,F,26.0,8,5,0.391,0.75,2.25,0.333,0.356,-0.023
299,1630686,Georgios Kalaitzakis,1610612749,MIL,F,22.0,4,4,0.5,0.75,2.25,0.333,0.334,-0.001
300,1630198,Isaiah Joe,1610612755,PHI,G,22.0,17,14,0.543,1.0,2.24,0.447,0.36,0.088
301,1629675,Naz Reid,1610612750,MIN,C-F,22.0,26,22,0.314,1.0,2.23,0.448,0.343,0.105
302,203473,Dewayne Dedmon,1610612748,MIA,C,32.0,29,23,0.335,0.76,2.21,0.344,0.351,-0.008
303,201609,Goran Dragic,1610612761,TOR,G,35.0,5,5,0.44,1.0,2.2,0.455,0.331,0.124
304,1629656,Quentin Grimes,1610612752,NYK,G,21.0,10,8,0.5,1.0,2.2,0.455,0.364,0.09
