,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
305,203504,Trey Burke,1610612742,DAL,G,29.0,15,15,0.524,1.07,2.2,0.485,0.359,0.126
306,1630528,Josh Christopher,1610612745,HOU,G,20.0,15,12,0.541,0.6,2.2,0.273,0.358,-0.086
307,1628449,Chris Boucher,1610612761,TOR,F-C,28.0,26,22,0.326,0.5,2.19,0.228,0.339,-0.111
308,203918,Rodney Hood,1610612749,MIL,G-F,29.0,22,19,0.407,0.95,2.18,0.438,0.356,0.082
309,1630572,Sandro Mamukelashvili,1610612749,MIL,F-C,22.0,12,10,0.4,1.08,2.17,0.5,0.347,0.153
310,1628995,Kevin Knox II,1610612752,NYK,F,22.0,6,5,0.619,1.0,2.17,0.462,0.361,0.101
311,203648,Thanasis Antetokounmpo,1610612749,MIL,F,29.0,20,15,0.422,0.9,2.15,0.419,0.33,0.089
312,1629641,Romeo Langford,1610612738,BOS,G-F,22.0,21,17,0.395,0.67,2.14,0.311,0.351,-0.04
313,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,G-F,26.0,14,11,0.366,0.86,2.14,0.4,0.357,0.043
314,203490,Otto Porter Jr.,1610612744,GSW,F,28.0,24,21,0.345,0.63,2.13,0.294,0.337,-0.043
315,1629660,Ty Jerome,1610612760,OKC,G-F,24.0,19,18,0.519,0.63,2.11,0.3,0.346,-0.046
316,1628977,Hamidou Diallo,1610612765,DET,G,23.0,19,18,0.408,0.95,2.11,0.45,0.362,0.088
317,203083,Andre Drummond,1610612755,PHI,C,28.0,28,18,0.238,0.75,2.11,0.356,0.359,-0.003
318,203503,Tony Snell,1610612757,POR,G,30.0,22,20,0.447,0.77,2.09,0.37,0.361,0.008
319,201586,Serge Ibaka,1610612746,LAC,F,32.0,11,7,0.329,0.55,2.09,0.261,0.3,-0.039
320,1630214,Xavier Tillman,1610612763,MEM,F,22.0,22,16,0.333,0.77,2.09,0.37,0.319,0.05
321,1627854,Bryn Forbes,1610612759,SAS,G,28.0,25,22,0.598,0.88,2.08,0.423,0.346,0.077
322,202397,Ish Smith,1610612766,CHA,G,33.0,16,14,0.413,0.69,2.06,0.333,0.351,-0.018
323,200794,Paul Millsap,1610612751,BKN,F,36.0,21,19,0.314,0.62,2.05,0.302,0.351,-0.049
324,1628402,Frank Jackson,1610612765,DET,G,23.0,26,22,0.349,0.69,2.04,0.34,0.358,-0.018
325,203493,Reggie Bullock,1610612742,DAL,G-F,30.0,27,22,0.346,0.59,2.04,0.291,0.352,-0.061
326,1626195,Willy Hernangomez,1610612740,NOP,C-F,27.0,15,13,0.27,0.8,2.0,0.4,0.386,0.014
327,1629067,Isaac Bonga,1610612761,TOR,G,22.0,7,6,0.452,0.43,2.0,0.214,0.316,-0.102
328,1629162,Jordan McLaughlin,1610612750,MIN,G,25.0,16,12,0.533,0.88,2.0,0.438,0.363,0.074
329,1628021,David Nwaba,1610612745,HOU,G-F,28.0,20,17,0.404,0.8,2.0,0.4,0.342,0.058
330,203939,Dwight Powell,1610612742,DAL,F-C,30.0,28,25,0.23,0.75,2.0,0.375,0.349,0.026
331,1630647,Eugene Omoruyi,1610612742,DAL,F,24.0,2,2,0.571,0.5,2.0,0.25,0.152,0.098
332,1626153,Delon Wright,1610612737,ATL,G,29.0,24,19,0.414,0.88,2.0,0.438,0.342,0.095
333,1630206,Jay Scrubb,1610612746,LAC,G,21.0,5,5,0.476,0.6,2.0,0.3,0.305,-0.005
334,1630536,Sharife Cooper,1610612737,ATL,G,20.0,1,1,0.667,2.0,2.0,1.0,0.335,0.665
335,1630593,McKinley Wright IV,1610612750,MIN,G,23.0,1,1,1.0,1.0,2.0,0.5,0.291,0.21
336,1630643,Jay Huff,1610612747,LAL,F,24.0,1,1,0.5,0.0,2.0,0.0,0.139,-0.139
337,1629620,Justin Robinson,1610612749,MIL,G,24.0,13,11,0.366,0.62,2.0,0.308,0.327,-0.02
338,201571,D.J. Augustin,1610612745,HOU,G,34.0,23,19,0.464,0.57,1.96,0.289,0.351,-0.062
339,1630235,Trent Forrest,1610612762,UTA,G,23.0,18,15,0.636,0.5,1.94,0.257,0.338,-0.08
340,1630184,Kira Lewis Jr.,1610612740,NOP,G,20.0,24,21,0.426,0.88,1.92,0.457,0.347,0.11
341,203087,Jeremy Lamb,1610612754,IND,G-F,29.0,21,18,0.394,0.43,1.86,0.231,0.35,-0.12
342,202324,Derrick Favors,1610612760,OKC,F,30.0,20,18,0.255,0.8,1.85,0.432,0.331,0.101
343,1630466,Gabriel Deck,1610612760,OKC,F,26.0,6,5,0.524,0.5,1.83,0.273,0.259,0.014
344,203524,Solomon Hill,1610612737,ATL,F,30.0,12,10,0.4,0.75,1.83,0.409,0.327,0.082
345,1626158,Richaun Holmes,1610612758,SAC,F,28.0,21,17,0.154,0.62,1.81,0.342,0.346,-0.004
346,1630205,Lamar Stevens,1610612739,CLE,F,24.0,16,11,0.382,0.5,1.81,0.276,0.349,-0.073
347,1628539,Mychal Mulder,1610612753,ORL,G,27.0,10,8,0.439,0.6,1.8,0.333,0.362,-0.029
348,203210,JaMychal Green,1610612743,DEN,F-C,31.0,25,21,0.296,0.6,1.8,0.333,0.353,-0.02
349,1630210,Markus Howard,1610612743,DEN,G,22.0,10,9,0.643,0.5,1.8,0.278,0.355,-0.077
350,1630174,Aaron Nesmith,1610612738,BOS,G-F,22.0,23,18,0.451,0.78,1.78,0.439,0.361,0.078
351,1629655,Daniel Gafford,1610612764,WAS,F-C,23.0,26,20,0.142,0.77,1.77,0.435,0.345,0.089
352,1629599,Amir Coffey,1610612746,LAC,G-F,24.0,12,10,0.404,0.58,1.75,0.333,0.349,-0.015
353,202684,Tristan Thompson,1610612758,SAC,C-F,30.0,20,14,0.273,0.6,1.75,0.343,0.313,0.03
354,1629653,Devon Dotson,1610612741,CHI,G,22.0,4,2,0.5,1.0,1.75,0.571,0.383,0.188
355,1630530,Trey Murphy III,1610612740,NOP,F,21.0,25,20,0.358,0.64,1.72,0.372,0.343,0.029
356,1629672,Eric Paschall,1610612762,UTA,F,25.0,21,18,0.379,0.57,1.71,0.333,0.342,-0.009
357,202954,Brad Wanamaker,1610612754,IND,G,32.0,17,15,0.403,0.82,1.71,0.483,0.337,0.146
358,1627846,Abdel Nader,1610612756,PHX,F,28.0,14,11,0.369,0.57,1.71,0.333,0.31,0.023
359,203488,Mike Muscala,1610612760,OKC,F-C,30.0,20,18,0.288,0.5,1.7,0.294,0.367,-0.072
360,1626168,Trey Lyles,1610612765,DET,F,26.0,26,20,0.263,0.54,1.69,0.318,0.326,-0.008
361,1629685,Dylan Windler,1610612739,CLE,G-F,25.0,16,10,0.415,0.56,1.69,0.333,0.347,-0.014
362,2730,Dwight Howard,1610612747,LAL,C-F,36.0,25,16,0.236,0.48,1.68,0.286,0.33,-0.044
363,1626163,Frank Kaminsky,1610612756,PHX,F-C,28.0,9,6,0.143,0.56,1.67,0.333,0.31,0.024
364,203458,Alex Len,1610612758,SAC,C,28.0,21,16,0.181,0.62,1.67,0.371,0.303,0.068
365,1630194,Paul Reed,1610612755,PHI,F,22.0,15,13,0.321,0.73,1.67,0.44,0.351,0.089
366,1629671,Miye Oni,1610612762,UTA,G-F,24.0,6,5,0.625,0.67,1.67,0.4,0.314,0.086
367,201577,Robin Lopez,1610612753,ORL,C,33.0,11,6,0.24,0.55,1.64,0.333,0.329,0.004
368,1630228,Jonathan Kuminga,1610612744,GSW,F,19.0,13,10,0.457,0.46,1.62,0.286,0.347,-0.062
369,1628975,Jevon Carter,1610612751,BKN,G,26.0,26,21,0.429,0.46,1.62,0.286,0.331,-0.045
370,203085,Austin Rivers,1610612743,DEN,G,29.0,18,14,0.367,0.39,1.61,0.241,0.36,-0.119
371,1630245,Ayo Dosunmu,1610612741,CHI,G,21.0,25,17,0.339,0.48,1.6,0.3,0.345,-0.045
372,1630202,Payton Pritchard,1610612738,BOS,G,23.0,17,14,0.391,0.53,1.59,0.333,0.32,0.013
373,1630208,Nick Richards,1610612766,CHA,C,24.0,21,17,0.314,0.71,1.57,0.455,0.354,0.101
374,1628427,Vlatko Cancar,1610612743,DEN,F,24.0,7,5,0.423,0.57,1.57,0.364,0.323,0.041
375,1628373,Frank Ntilikina,1610612742,DAL,G,23.0,20,15,0.373,0.25,1.55,0.161,0.361,-0.199
376,1630583,Santi Aldama,1610612763,MEM,F-C,20.0,13,9,0.488,0.46,1.54,0.3,0.324,-0.024
377,203994,Jusuf Nurkic,1610612757,POR,C,27.0,29,23,0.148,0.72,1.52,0.477,0.335,0.142
378,1630182,Josh Green,1610612742,DAL,G,21.0,10,7,0.417,0.6,1.5,0.4,0.372,0.028
379,1629644,KZ Okpala,1610612748,MIA,F-G,22.0,12,9,0.305,0.42,1.5,0.278,0.353,-0.075
380,1629635,Sekou Doumbouya,1610612747,LAL,F,20.0,2,2,0.5,0.0,1.5,0.0,0.359,-0.359
381,1628396,Tony Bradley,1610612741,CHI,C-F,23.0,20,14,0.199,0.5,1.5,0.333,0.316,0.018
382,1630540,Miles McBride,1610612752,NYK,G,21.0,4,2,0.667,0.25,1.5,0.167,0.324,-0.158
383,1629649,Ignas Brazdeikis,1610612753,ORL,F,22.0,12,7,0.383,0.75,1.5,0.5,0.361,0.139
384,201599,DeAndre Jordan,1610612747,LAL,C,33.0,22,16,0.223,0.55,1.5,0.364,0.327,0.036
385,202722,Davis Bertans,1610612764,WAS,F,29.0,18,16,0.28,0.5,1.44,0.346,0.347,-0.001
386,202326,DeMarcus Cousins,1610612749,MIL,C,31.0,7,5,0.333,0.43,1.43,0.3,0.374,-0.074
387,1630586,Usman Garuba,1610612745,HOU,F,19.0,7,4,0.476,0.86,1.43,0.6,0.298,0.302
388,1630688,Ish Wainright,1610612756,PHX,F,27.0,7,6,0.455,0.29,1.43,0.2,0.288,-0.088
389,1630570,Trendon Watford,1610612757,POR,F,21.0,7,5,0.476,1.0,1.43,0.7,0.307,0.393
390,1630551,Justin Champagnie,1610612761,TOR,G-F,20.0,12,9,0.405,0.33,1.42,0.235,0.325,-0.09
391,202683,Enes Freedom,1610612738,BOS,C,29.0,17,14,0.25,0.59,1.41,0.417,0.331,0.086
392,1629744,Matt Thomas,1610612741,CHI,G,27.0,5,2,0.35,0.8,1.4,0.571,0.41,0.161
393,1630209,Omer Yurtseven,1610612748,MIA,C,23.0,15,13,0.3,0.6,1.4,0.429,0.312,0.116
394,203476,Gorgui Dieng,1610612737,ATL,C,31.0,23,15,0.32,0.39,1.39,0.281,0.327,-0.046
395,1630549,Day'Ron Sharpe,1610612751,BKN,F,20.0,8,5,0.423,0.38,1.38,0.273,0.385,-0.112
396,203469,Cody Zeller,1610612757,POR,F-C,29.0,24,16,0.244,0.5,1.38,0.364,0.358,0.005
397,1629637,Jaxson Hayes,1610612740,NOP,C-F,21.0,20,14,0.276,0.2,1.35,0.148,0.306,-0.158
398,1626161,Willie Cauley-Stein,1610612742,DAL,C,28.0,18,12,0.279,0.44,1.33,0.333,0.344,-0.011
399,1630535,Greg Brown III,1610612757,POR,F,20.0,9,7,0.522,0.22,1.33,0.167,0.322,-0.155
400,1629669,Jaylen Nowell,1610612750,MIN,G,22.0,13,10,0.459,0.54,1.31,0.412,0.396,0.016
401,1626159,Justise Winslow,1610612746,LAC,F-G,25.0,16,12,0.309,0.56,1.31,0.429,0.352,0.076
402,202334,Ed Davis,1610612739,CLE,C-F,32.0,10,6,0.265,0.6,1.3,0.462,0.382,0.08
403,1629650,Moses Brown,1610612742,DAL,C,22.0,10,5,0.26,0.4,1.3,0.308,0.318,-0.01
404,1630563,Joshua Primo,1610612759,SAS,G,18.0,7,5,0.273,0.29,1.29,0.222,0.386,-0.164
405,1628993,Alize Johnson,1610612741,CHI,F,25.0,15,10,0.328,0.67,1.27,0.526,0.353,0.174
406,1627745,Damian Jones,1610612758,SAC,C,26.0,11,7,0.264,0.55,1.27,0.429,0.316,0.113
407,202083,Wesley Matthews,1610612749,MIL,G,35.0,4,3,0.625,0.25,1.25,0.2,0.389,-0.189
408,1630219,Skylar Mays,1610612737,ATL,G,24.0,4,4,0.455,0.5,1.25,0.4,0.266,0.134
409,1630539,Kai Jones,1610612766,CHA,C-F,20.0,4,3,0.5,0.25,1.25,0.2,0.325,-0.125
410,1627756,Denzel Valentine,1610612739,CLE,G,28.0,9,8,0.423,0.22,1.22,0.182,0.327,-0.145
411,1630201,Malachi Flynn,1610612761,TOR,G,23.0,18,14,0.449,0.33,1.22,0.273,0.326,-0.054
412,1630557,Corey Kispert,1610612764,WAS,F,22.0,24,20,0.341,0.25,1.21,0.207,0.339,-0.132
413,1630195,Leandro Bolmaro,1610612750,MIN,F,21.0,14,10,0.395,0.36,1.21,0.294,0.332,-0.037
414,1630241,Sam Merrill,1610612763,MEM,G,25.0,5,4,0.353,0.4,1.2,0.333,0.33,0.004
415,1630230,Naji Marshall,1610612740,NOP,F,23.0,17,13,0.426,0.47,1.18,0.4,0.352,0.048
416,1629681,Killian Tillie,1610612763,MEM,F-C,23.0,13,8,0.306,0.38,1.15,0.333,0.35,-0.016
417,1630543,Isaiah Jackson,1610612754,IND,F,19.0,7,4,0.364,0.43,1.14,0.375,0.322,0.053
418,1629604,CJ Elleby,1610612757,POR,F-G,21.0,8,4,0.5,0.25,1.13,0.222,0.308,-0.085
419,1630568,Luka Garza,1610612765,DET,C,22.0,15,7,0.213,0.53,1.07,0.5,0.35,0.15
420,1630215,Jared Butler,1610612762,UTA,G,21.0,15,10,0.485,0.2,1.07,0.188,0.264,-0.076
421,1630525,David Johnson,1610612761,TOR,G,20.0,1,1,0.5,0.0,1.0,0.0,0.0,0.0
422,1629833,Keljin Blevins,1610612757,POR,G,26.0,3,2,0.75,0.33,1.0,0.333,0.401,-0.068
423,1630250,Marko Simonovic,1610612741,CHI,C,22.0,3,2,0.3,0.33,1.0,0.333,0.182,0.151
424,1629605,Tacko Fall,1610612739,CLE,C,26.0,5,4,0.556,0.4,1.0,0.4,0.328,0.072
425,1630249,Vit Krejci,1610612760,OKC,G,21.0,1,1,0.25,0.0,1.0,0.0,0.414,-0.414
426,1629676,Isaiah Roby,1610612760,OKC,F,23.0,13,9,0.206,0.38,1.0,0.385,0.339,0.046
427,1630585,Marcus Garrett,1610612748,MIA,G,23.0,2,1,0.5,1.0,1.0,1.0,0.371,0.629
428,1628990,Chandler Hutchison,1610612756,PHX,F-G,25.0,1,1,1.0,1.0,1.0,1.0,0.271,0.729
429,1629083,Arnoldas Kulboka,1610612766,CHA,F,23.0,1,1,1.0,0.0,1.0,0.0,0.348,-0.348
430,1630176,Vernon Carey Jr.,1610612766,CHA,F-C,20.0,1,1,0.25,1.0,1.0,1.0,0.388,0.612
431,1626155,Sam Dekker,1610612761,TOR,F,27.0,1,1,0.5,1.0,1.0,1.0,0.269,0.731
432,1630582,Yves Pons,1610612763,MEM,F,22.0,2,1,0.4,0.0,1.0,0.0,0.38,-0.38
433,1627774,Jake Layman,1610612750,MIN,F,27.0,6,3,0.5,0.0,1.0,0.0,0.288,-0.288
434,1630233,Nathan Knight,1610612750,MIN,F-C,24.0,9,5,0.391,0.22,1.0,0.222,0.424,-0.201
435,1629633,Jarrett Culver,1610612763,MEM,G-F,22.0,10,6,0.4,0.6,1.0,0.6,0.357,0.243
436,1629048,Goga Bitadze,1610612754,IND,C-F,22.0,13,7,0.197,0.23,1.0,0.231,0.323,-0.092
437,1629626,Bol Bol,1610612743,DEN,C-F,22.0,8,4,0.364,0.25,1.0,0.25,0.352,-0.102
438,1630186,Jahmi'us Ramsey,1610612758,SAC,G,20.0,6,4,0.353,0.33,1.0,0.333,0.356,-0.023
439,1629712,Didi Louzada,1610612740,NOP,G,22.0,1,1,0.5,0.0,1.0,0.0,0.314,-0.314
440,1630631,Jose Alvarado,1610612740,NOP,G,23.0,3,2,0.3,0.0,1.0,0.0,0.349,-0.349
441,1630288,Jeff Dowtin,1610612744,GSW,G,24.0,1,1,1.0,0.0,1.0,0.0,0.384,-0.384
442,1630271,Brodric Thomas,1610612738,BOS,G,24.0,2,2,1.0,0.0,1.0,0.0,0.378,-0.378
443,1630553,Keon Johnson,1610612746,LAC,G,19.0,5,3,0.556,0.2,1.0,0.2,0.326,-0.126
444,1630541,Moses Moody,1610612744,GSW,G,19.0,14,10,0.481,0.36,0.93,0.385,0.334,0.051
445,1628981,Bruno Fernando,1610612738,BOS,F-C,23.0,7,4,0.462,0.43,0.86,0.5,0.35,0.15
446,203585,Rodney McGruder,1610612765,DET,G,30.0,8,5,0.316,0.13,0.75,0.167,0.411,-0.244
447,2617,Udonis Haslem,1610612748,MIA,F,41.0,4,2,0.5,0.0,0.75,0.0,0.346,-0.346
448,1630698,Kevin Pangos,1610612739,CLE,G,28.0,7,3,0.455,0.43,0.71,0.6,0.328,0.272
449,1630579,Jericho Sims,1610612752,NYK,C,23.0,7,3,0.263,0.14,0.71,0.2,0.347,-0.147
450,1626246,Boban Marjanovic,1610612742,DAL,C,33.0,13,5,0.18,0.38,0.69,0.556,0.312,0.243
451,1630190,Elijah Hughes,1610612762,UTA,G,23.0,3,2,0.4,0.33,0.67,0.5,0.353,0.147
452,1630555,Joel Ayayi,1610612764,WAS,G,21.0,3,2,0.5,0.0,0.67,0.0,0.328,-0.328
453,1630188,Jalen Smith,1610612756,PHX,F-C,21.0,7,2,0.16,0.14,0.57,0.25,0.361,-0.111
454,1627822,Petr Cornelie,1610612743,DEN,F,26.0,7,3,0.286,0.14,0.57,0.25,0.236,0.014
455,1630264,Anthony Gill,1610612764,WAS,F,29.0,9,4,0.294,0.11,0.56,0.2,0.277,-0.077
456,1630580,Joe Wieskamp,1610612759,SAS,G-F,22.0,2,1,0.5,0.0,0.5,0.0,0.303,-0.303
457,1630238,Malik Fitts,1610612762,UTA,F,24.0,4,2,0.4,0.5,0.5,1.0,0.365,0.636
458,1630216,Cassius Winston,1610612764,WAS,G,23.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0
459,1629076,Tyler Cook,1610612741,CHI,F,24.0,2,1,0.2,0.5,0.5,1.0,0.402,0.598
460,1627823,Juancho Hernangomez,1610612738,BOS,F,26.0,11,4,0.278,0.18,0.45,0.4,0.306,0.094
461,1629646,Charles Bassey,1610612755,PHI,C-F,21.0,9,4,0.125,0.22,0.44,0.5,0.362,0.139
462,1629111,Jock Landale,1610612759,SAS,C,26.0,6,2,0.182,0.17,0.33,0.5,0.337,0.164
463,1630225,Isaiah Todd,1610612764,WAS,F,20.0,4,1,0.143,0.25,0.25,1.0,0.167,0.833
