,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT,PLUSMINUS
0,1628970,Miles Bridges,1610612766,CHA,F,23.0,29,29,0.555,3.07,8.48,0.362,0.361,0.001
1,1626174,Christian Wood,1610612745,HOU,F,26.0,27,27,0.52,3.15,8.26,0.381,0.358,0.023
2,1629652,Luguentz Dort,1610612760,OKC,G,22.0,25,25,0.713,2.88,8.16,0.353,0.361,-0.008
3,203468,CJ McCollum,1610612757,POR,G,30.0,24,24,0.593,3.25,8.0,0.406,0.364,0.042
4,202704,Reggie Jackson,1610612746,LAC,G,31.0,29,29,0.569,2.72,7.79,0.35,0.358,-0.008
5,201950,Jrue Holiday,1610612749,MIL,G,31.0,24,24,0.679,2.75,7.5,0.367,0.361,0.006
6,1630556,Kessler Edwards,1610612751,BKN,F,21.0,2,2,0.577,1.0,7.5,0.133,0.326,-0.192
7,1627783,Pascal Siakam,1610612761,TOR,F,27.0,17,17,0.539,3.0,7.24,0.415,0.362,0.053
8,203935,Marcus Smart,1610612738,BOS,G,27.0,27,27,0.636,2.7,7.19,0.376,0.363,0.013
9,201142,Kevin Durant,1610612751,BKN,F,33.0,26,26,0.554,2.58,7.15,0.36,0.359,0.001
10,1626164,Devin Booker,1610612756,PHX,G,25.0,21,21,0.616,2.43,7.1,0.342,0.361,-0.018
11,1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,23.0,24,24,0.608,2.96,7.04,0.42,0.355,0.065
12,203076,Anthony Davis,1610612747,LAL,F-C,28.0,26,25,0.429,2.42,7.0,0.346,0.35,-0.003
13,1629631,De'Andre Hunter,1610612737,ATL,F-G,24.0,11,10,0.626,3.09,7.0,0.442,0.378,0.063
14,1628415,Dillon Brooks,1610612763,MEM,G-F,25.0,15,15,0.65,2.87,6.93,0.413,0.351,0.062
15,1628960,Grayson Allen,1610612749,MIL,G,26.0,29,29,0.678,2.31,6.9,0.335,0.361,-0.026
16,1628366,Lonzo Ball,1610612741,CHI,G,24.0,27,27,0.512,2.78,6.89,0.403,0.362,0.041
17,203952,Andrew Wiggins,1610612744,GSW,F,26.0,28,28,0.535,2.57,6.89,0.373,0.36,0.013
18,1630175,Cole Anthony,1610612753,ORL,G,21.0,23,23,0.65,2.87,6.87,0.418,0.374,0.044
19,1628384,OG Anunoby,1610612761,TOR,F,24.0,15,15,0.56,2.13,6.8,0.314,0.358,-0.044
20,1630532,Franz Wagner,1610612753,ORL,F,20.0,29,29,0.571,2.76,6.79,0.406,0.366,0.04
21,1628404,Josh Hart,1610612740,NOP,G,26.0,23,23,0.527,2.74,6.78,0.404,0.359,0.045
22,1626156,D'Angelo Russell,1610612750,MIN,G,25.0,23,23,0.598,1.87,6.78,0.276,0.368,-0.093
23,200782,P.J. Tucker,1610612748,MIA,F,36.0,29,29,0.636,2.69,6.76,0.398,0.364,0.034
24,201143,Al Horford,1610612738,BOS,C-F,35.0,24,24,0.476,2.33,6.75,0.346,0.361,-0.016
25,1627827,Dorian Finney-Smith,1610612742,DAL,F,28.0,28,28,0.553,2.39,6.57,0.364,0.371,-0.007
26,200768,Kyle Lowry,1610612748,MIA,G,35.0,27,26,0.55,2.3,6.56,0.35,0.361,-0.01
27,1630595,Cade Cunningham,1610612765,DET,G,20.0,21,21,0.542,2.33,6.52,0.358,0.367,-0.009
28,203081,Damian Lillard,1610612757,POR,G,31.0,23,23,0.602,2.57,6.52,0.393,0.369,0.024
29,1630529,Herbert Jones,1610612740,NOP,F,23.0,27,26,0.609,2.33,6.52,0.358,0.364,-0.006
30,203109,Jae Crowder,1610612756,PHX,F,31.0,27,27,0.561,2.37,6.48,0.366,0.361,0.005
31,1626220,Royce O'Neale,1610612762,UTA,F,28.0,25,25,0.542,2.28,6.48,0.352,0.361,-0.009
32,1630567,Scottie Barnes,1610612761,TOR,F,20.0,26,26,0.449,2.38,6.46,0.369,0.359,0.01
33,1630162,Anthony Edwards,1610612750,MIN,G,20.0,28,28,0.534,2.61,6.46,0.403,0.366,0.038
34,202689,Kemba Walker,1610612752,NYK,G,31.0,18,18,0.589,2.78,6.44,0.431,0.367,0.064
35,1629647,Darius Bazley,1610612760,OKC,F,21.0,27,27,0.492,2.52,6.44,0.391,0.372,0.019
36,1628368,De'Aaron Fox,1610612758,SAC,G,23.0,28,28,0.561,2.36,6.43,0.367,0.365,0.002
37,201935,James Harden,1610612751,BKN,G,32.0,26,26,0.519,2.0,6.42,0.311,0.358,-0.047
38,202331,Paul George,1610612746,LAC,F,31.0,24,24,0.552,2.33,6.42,0.364,0.351,0.012
39,1629028,Deandre Ayton,1610612756,PHX,C,23.0,19,19,0.384,2.32,6.42,0.361,0.361,-0.001
40,1626171,Bobby Portis,1610612749,MIL,F,26.0,25,25,0.48,1.96,6.4,0.306,0.359,-0.053
41,1627759,Jaylen Brown,1610612738,BOS,G-F,25.0,14,14,0.543,1.71,6.36,0.27,0.361,-0.092
42,1630178,Tyrese Maxey,1610612755,PHI,G,21.0,28,28,0.563,2.43,6.36,0.382,0.37,0.012
43,1629659,Talen Horton-Tucker,1610612747,LAL,G,21.0,15,15,0.531,2.27,6.33,0.358,0.358,0.0
44,1628969,Mikal Bridges,1610612756,PHX,F,25.0,27,27,0.564,2.04,6.33,0.322,0.355,-0.034
45,203897,Zach LaVine,1610612741,CHI,G-F,26.0,27,27,0.618,2.59,6.3,0.412,0.362,0.049
46,1626179,Terry Rozier,1610612766,CHA,G,27.0,20,20,0.621,2.4,6.3,0.381,0.366,0.015
47,1629726,Garrison Mathews,1610612745,HOU,G,25.0,15,15,0.591,1.93,6.27,0.309,0.359,-0.05
48,1626181,Norman Powell,1610612757,POR,G,28.0,25,24,0.617,2.16,6.24,0.346,0.365,-0.019
49,203552,Seth Curry,1610612755,PHI,G,31.0,26,26,0.651,2.65,6.23,0.426,0.373,0.053
50,1627832,Fred VanVleet,1610612761,TOR,G,27.0,27,27,0.515,1.93,6.22,0.31,0.351,-0.041
51,1628381,John Collins,1610612737,ATL,F-C,24.0,28,28,0.424,2.46,6.21,0.397,0.362,0.035
52,1629628,RJ Barrett,1610612752,NYK,F-G,21.0,25,25,0.608,2.2,6.2,0.355,0.371,-0.017
53,1626192,Pat Connaughton,1610612749,MIL,G,28.0,30,30,0.51,2.37,6.2,0.382,0.354,0.028
54,203507,Giannis Antetokounmpo,1610612749,MIL,F,27.0,26,26,0.472,2.5,6.19,0.404,0.356,0.048
55,1630596,Evan Mobley,1610612739,CLE,C,20.0,25,25,0.373,2.32,6.16,0.377,0.365,0.011
56,203944,Julius Randle,1610612752,NYK,F-C,27.0,28,28,0.49,2.18,6.14,0.355,0.373,-0.018
57,201144,Mike Conley,1610612762,UTA,G,34.0,25,24,0.602,2.24,6.12,0.366,0.358,0.008
58,1628964,Mo Bamba,1610612753,ORL,C,23.0,27,27,0.408,2.15,6.11,0.352,0.366,-0.015
59,1630591,Jalen Suggs,1610612753,ORL,G,20.0,21,21,0.585,2.1,6.05,0.346,0.374,-0.027
60,1629027,Trae Young,1610612737,ATL,G,23.0,28,28,0.655,1.93,6.04,0.32,0.365,-0.046
61,1628401,Derrick White,1610612759,SAS,G,27.0,27,26,0.509,2.48,6.04,0.411,0.356,0.055
62,203078,Bradley Beal,1610612764,WAS,G,28.0,26,26,0.569,2.04,6.0,0.34,0.372,-0.032
63,201980,Danny Green,1610612755,PHI,G,34.0,22,22,0.606,2.41,6.0,0.402,0.368,0.033
64,203114,Khris Middleton,1610612749,MIL,F,30.0,21,21,0.64,1.86,6.0,0.31,0.36,-0.05
65,1626162,Kelly Oubre Jr.,1610612766,CHA,F-G,26.0,29,29,0.578,2.34,6.0,0.391,0.369,0.021
66,1627936,Alex Caruso,1610612741,CHI,G,27.0,24,24,0.609,1.79,5.96,0.301,0.365,-0.064
67,1629636,Darius Garland,1610612739,CLE,G,21.0,28,28,0.619,2.25,5.96,0.377,0.371,0.007
68,1630165,Killian Hayes,1610612765,DET,G,20.0,21,21,0.563,2.33,5.95,0.392,0.376,0.016
69,203992,Bogdan Bogdanovic,1610612737,ATL,G,29.0,20,19,0.572,2.15,5.95,0.361,0.359,0.002
70,1628374,Lauri Markkanen,1610612739,CLE,F-C,24.0,21,20,0.466,1.86,5.95,0.312,0.376,-0.064
71,202696,Nikola Vucevic,1610612741,CHI,C,31.0,20,18,0.335,2.05,5.95,0.345,0.369,-0.024
72,201933,Blake Griffin,1610612751,BKN,F,32.0,20,20,0.513,2.15,5.9,0.364,0.357,0.007
73,1628389,Bam Adebayo,1610612748,MIA,C-F,24.0,18,17,0.527,1.72,5.89,0.292,0.368,-0.076
74,1630163,LaMelo Ball,1610612766,CHA,G,20.0,23,23,0.592,1.91,5.87,0.326,0.354,-0.028
75,1630559,Austin Reaves,1610612747,LAL,G,23.0,17,16,0.593,1.59,5.82,0.273,0.355,-0.082
76,201145,Jeff Green,1610612743,DEN,F,35.0,28,27,0.572,2.43,5.82,0.417,0.36,0.057
77,1629057,Robert Williams III,1610612738,BOS,C-F,24.0,21,21,0.535,1.67,5.81,0.287,0.348,-0.061
78,1627749,Dejounte Murray,1610612759,SAS,G,25.0,27,27,0.491,2.48,5.81,0.427,0.362,0.065
79,1630172,Patrick Williams,1610612741,CHI,F,20.0,5,5,0.592,2.4,5.8,0.414,0.352,0.062
80,1629029,Luka Doncic,1610612742,DAL,F-G,22.0,21,21,0.486,2.24,5.76,0.388,0.365,0.023
81,2544,LeBron James,1610612747,LAL,F,36.0,17,17,0.492,1.76,5.76,0.306,0.343,-0.037
82,1630169,Tyrese Haliburton,1610612758,SAC,G,21.0,26,26,0.571,1.96,5.73,0.342,0.356,-0.013
83,1630171,Isaac Okoro,1610612739,CLE,F-G,20.0,23,23,0.577,1.78,5.7,0.313,0.372,-0.059
84,1629640,Keldon Johnson,1610612759,SAS,F-G,22.0,26,26,0.519,2.12,5.69,0.372,0.36,0.012
85,1629639,Tyler Herro,1610612748,MIA,G,21.0,25,25,0.557,1.6,5.68,0.282,0.361,-0.08
86,1630217,Desmond Bane,1610612763,MEM,G,23.0,29,28,0.588,2.21,5.66,0.39,0.362,0.028
87,1630224,Jalen Green,1610612745,HOU,G,19.0,18,18,0.616,2.17,5.61,0.386,0.36,0.026
88,202330,Gordon Hayward,1610612766,CHA,F,31.0,29,29,0.544,1.83,5.59,0.327,0.355,-0.028
89,1630537,Chris Duarte,1610612754,IND,G,24.0,28,28,0.527,1.93,5.57,0.346,0.364,-0.018
90,1626157,Karl-Anthony Towns,1610612750,MIN,C-F,26.0,27,26,0.39,2.07,5.56,0.373,0.369,0.004
91,1630183,Jaden McDaniels,1610612750,MIN,F,21.0,25,25,0.552,2.04,5.56,0.367,0.364,0.003
92,203496,Robert Covington,1610612757,POR,F,31.0,29,29,0.503,2.34,5.55,0.422,0.366,0.056
93,202694,Marcus Morris Sr.,1610612746,LAC,F,32.0,13,13,0.554,2.23,5.54,0.403,0.359,0.043
94,203932,Aaron Gordon,1610612743,DEN,F,26.0,28,28,0.497,2.04,5.54,0.368,0.369,-0.002
95,1628998,Cody Martin,1610612766,CHA,F,26.0,27,27,0.578,2.3,5.52,0.416,0.361,0.055
96,1628976,Wendell Carter Jr.,1610612753,ORL,C-F,22.0,29,29,0.427,1.79,5.52,0.325,0.354,-0.029
97,1630256,Jae'Sean Tate,1610612745,HOU,F,26.0,28,28,0.515,1.93,5.5,0.351,0.358,-0.007
98,202692,Alec Burks,1610612752,NYK,G,30.0,27,27,0.59,1.78,5.48,0.324,0.37,-0.045
99,203497,Rudy Gobert,1610612762,UTA,C,29.0,27,26,0.301,2.04,5.48,0.372,0.348,0.024
100,201988,Patty Mills,1610612751,BKN,G,33.0,28,28,0.654,1.71,5.46,0.314,0.352,-0.038
101,201566,Russell Westbrook,1610612747,LAL,G,33.0,29,29,0.543,1.93,5.45,0.354,0.353,0.001
102,1629011,Mitchell Robinson,1610612752,NYK,C-F,23.0,25,24,0.479,2.32,5.44,0.426,0.357,0.07
103,1629638,Nickeil Alexander-Walker,1610612740,NOP,G,23.0,30,30,0.533,1.9,5.43,0.35,0.36,-0.01
104,1628464,Daniel Theis,1610612745,HOU,F-C,29.0,19,18,0.444,2.11,5.42,0.388,0.362,0.027
105,1628984,Devonte' Graham,1610612740,NOP,G,26.0,27,27,0.632,2.0,5.41,0.37,0.353,0.017
106,1629002,Chimezie Metu,1610612758,SAC,F-C,24.0,15,15,0.479,1.87,5.4,0.346,0.358,-0.012
107,203115,Will Barton,1610612743,DEN,G,30.0,24,24,0.538,1.75,5.38,0.326,0.367,-0.041
108,1629629,Cam Reddish,1610612737,ATL,F-G,22.0,24,23,0.594,1.75,5.38,0.326,0.356,-0.03
109,1629012,Collin Sexton,1610612739,CLE,G,22.0,11,11,0.663,1.73,5.36,0.322,0.379,-0.057
110,1630558,Davion Mitchell,1610612758,SAC,G,23.0,28,28,0.564,1.75,5.36,0.327,0.359,-0.032
111,203925,Joe Harris,1610612751,BKN,G-F,30.0,14,14,0.484,2.07,5.36,0.387,0.351,0.036
112,1627763,Malcolm Brogdon,1610612754,IND,G,29.0,25,25,0.478,1.8,5.32,0.338,0.369,-0.031
113,203110,Draymond Green,1610612744,GSW,F,31.0,27,27,0.477,2.0,5.3,0.378,0.363,0.015
114,202710,Jimmy Butler,1610612748,MIA,F,32.0,18,18,0.601,2.06,5.28,0.389,0.354,0.035
115,1629216,Gabe Vincent,1610612748,MIA,G,25.0,23,23,0.68,1.7,5.26,0.322,0.361,-0.039
116,1629008,Michael Porter Jr.,1610612743,DEN,F,23.0,8,8,0.525,1.88,5.25,0.357,0.369,-0.012
117,204001,Kristaps Porzingis,1610612742,DAL,F-C,26.0,21,20,0.406,2.24,5.24,0.427,0.374,0.054
118,1628973,Jalen Brunson,1610612742,DAL,G,25.0,27,27,0.644,2.0,5.22,0.383,0.356,0.027
119,1627742,Brandon Ingram,1610612740,NOP,F,24.0,23,23,0.588,1.91,5.22,0.367,0.363,0.004
120,201565,Derrick Rose,1610612752,NYK,G,33.0,25,25,0.602,1.48,5.2,0.285,0.36,-0.076
121,1629130,Duncan Robinson,1610612748,MIA,F,27.0,29,29,0.526,2.03,5.17,0.393,0.361,0.033
122,1629630,Ja Morant,1610612763,MEM,G,22.0,19,18,0.538,2.47,5.16,0.48,0.374,0.105
123,1630581,Josh Giddey,1610612760,OKC,G,19.0,25,24,0.529,1.72,5.16,0.333,0.36,-0.027
124,1628997,Caleb Martin,1610612748,MIA,F,26.0,22,21,0.621,1.32,5.14,0.257,0.346,-0.09
125,101108,Chris Paul,1610612756,PHX,G,36.0,27,26,0.624,1.96,5.11,0.384,0.357,0.027
126,1628369,Jayson Tatum,1610612738,BOS,F-G,23.0,28,28,0.48,1.71,5.11,0.336,0.363,-0.028
127,203482,Kelly Olynyk,1610612765,DET,F-C,30.0,10,10,0.436,3.0,5.1,0.588,0.36,0.228
128,203915,Spencer Dinwiddie,1610612764,WAS,G,28.0,25,25,0.559,1.92,5.08,0.378,0.363,0.015
129,201588,George Hill,1610612749,MIL,G,35.0,24,23,0.515,1.79,5.08,0.352,0.357,-0.004
130,203954,Joel Embiid,1610612755,PHI,C-F,27.0,18,18,0.312,1.56,5.06,0.308,0.367,-0.059
131,203471,Dennis Schroder,1610612738,BOS,G,28.0,27,27,0.515,1.7,5.04,0.338,0.363,-0.025
132,201939,Stephen Curry,1610612744,GSW,G,33.0,26,26,0.582,1.31,5.04,0.26,0.361,-0.101
133,1629651,Nic Claxton,1610612751,BKN,F-C,22.0,10,10,0.515,2.0,5.0,0.4,0.366,0.034
134,1628035,Alfonzo McKinnie,1610612741,CHI,F,29.0,1,1,0.5,2.0,5.0,0.4,0.379,0.021
135,1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,22,22,0.573,1.23,5.0,0.245,0.367,-0.122
136,2546,Carmelo Anthony,1610612747,LAL,F,37.0,29,28,0.564,1.79,5.0,0.359,0.351,0.007
137,1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,22.0,28,28,0.417,1.96,4.96,0.396,0.363,0.033
138,1629001,De'Anthony Melton,1610612763,MEM,G,23.0,26,26,0.547,1.96,4.96,0.395,0.359,0.036
139,1627751,Jakob Poeltl,1610612759,SAS,C,26.0,20,20,0.299,2.05,4.95,0.414,0.37,0.045
140,203501,Tim Hardaway Jr.,1610612742,DAL,G-F,29.0,28,28,0.556,1.75,4.93,0.355,0.357,-0.002
141,203095,Evan Fournier,1610612752,NYK,G-F,29.0,28,28,0.608,1.5,4.93,0.304,0.367,-0.063
142,1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,26,26,0.643,1.96,4.92,0.398,0.35,0.048
143,203084,Harrison Barnes,1610612758,SAC,F,29.0,23,23,0.452,1.96,4.91,0.398,0.368,0.03
144,1629684,Grant Williams,1610612738,BOS,F,23.0,28,27,0.519,1.86,4.89,0.38,0.356,0.023
145,1627736,Malik Beasley,1610612750,MIN,G,25.0,28,28,0.643,1.61,4.89,0.328,0.366,-0.037
146,203090,Maurice Harkless,1610612758,SAC,F-G,28.0,18,18,0.608,1.61,4.83,0.333,0.364,-0.031
147,1628971,Bruce Brown,1610612751,BKN,G-F,25.0,24,22,0.558,1.46,4.83,0.302,0.365,-0.064
148,1628420,Monte Morris,1610612743,DEN,G,26.0,28,28,0.595,1.21,4.82,0.252,0.368,-0.116
149,203991,Clint Capela,1610612737,ATL,C,27.0,28,26,0.307,1.71,4.79,0.358,0.361,-0.003
150,1630191,Isaiah Stewart,1610612765,DET,F-C,20.0,24,24,0.364,2.0,4.79,0.417,0.377,0.04
151,1629003,Shake Milton,1610612755,PHI,G-F,25.0,24,24,0.599,1.58,4.79,0.33,0.359,-0.029
152,1628467,Maxi Kleber,1610612742,DAL,F,29.0,18,18,0.475,1.72,4.78,0.36,0.353,0.008
