,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT,PLUSMINUS
153,1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,27,27,0.581,1.48,4.78,0.31,0.359,-0.049
154,203999,Nikola Jokic,1610612743,DEN,C,26.0,23,23,0.275,2.04,4.78,0.427,0.362,0.065
155,1628398,Kyle Kuzma,1610612764,WAS,F,26.0,27,27,0.39,1.81,4.78,0.38,0.37,0.01
156,202339,Eric Bledsoe,1610612746,LAC,G,32.0,29,28,0.543,1.86,4.76,0.391,0.359,0.032
157,201976,Patrick Beverley,1610612750,MIN,G,33.0,20,20,0.586,1.25,4.75,0.263,0.359,-0.096
158,1628386,Jarrett Allen,1610612739,CLE,C,23.0,27,27,0.33,1.78,4.74,0.375,0.366,0.009
159,1627734,Domantas Sabonis,1610612754,IND,F-C,25.0,30,29,0.363,1.8,4.73,0.38,0.36,0.02
160,1630166,Deni Avdija,1610612764,WAS,F,20.0,29,28,0.46,1.38,4.72,0.292,0.359,-0.067
161,1629642,Nassir Little,1610612757,POR,F-G,21.0,25,25,0.513,1.56,4.72,0.331,0.372,-0.041
162,1627747,Caris LeVert,1610612754,IND,G,27.0,22,21,0.606,1.27,4.68,0.272,0.362,-0.09
163,1629645,Kevin Porter Jr.,1610612745,HOU,G-F,21.0,19,19,0.514,1.47,4.68,0.315,0.347,-0.032
164,1630550,JT Thor,1610612766,CHA,F,19.0,6,6,0.609,1.83,4.67,0.393,0.363,0.03
165,202685,Jonas Valanciunas,1610612740,NOP,C,29.0,30,29,0.33,1.8,4.67,0.386,0.357,0.029
166,1629663,Louis King,1610612758,SAC,F,22.0,3,3,0.609,2.33,4.67,0.5,0.352,0.148
167,1630180,Saddiq Bey,1610612765,DET,F,22.0,26,26,0.558,1.96,4.65,0.421,0.371,0.051
168,1627777,Georges Niang,1610612755,PHI,F,28.0,28,28,0.494,1.5,4.64,0.323,0.358,-0.035
169,1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,19,18,0.53,1.53,4.63,0.33,0.354,-0.024
170,203926,Doug McDermott,1610612759,SAS,F,29.0,20,20,0.561,1.75,4.6,0.38,0.358,0.022
171,1629611,Terance Mann,1610612746,LAC,G-F,25.0,28,28,0.542,1.5,4.57,0.328,0.354,-0.026
172,1627741,Buddy Hield,1610612758,SAC,G,28.0,28,28,0.444,1.68,4.57,0.367,0.366,0.001
173,1628400,Semi Ojeleye,1610612749,MIL,F,27.0,11,11,0.625,1.55,4.55,0.34,0.36,-0.02
174,203914,Gary Harris,1610612753,ORL,G,27.0,22,22,0.625,1.95,4.55,0.43,0.377,0.053
175,200746,LaMarcus Aldridge,1610612751,BKN,C-F,36.0,25,25,0.411,1.64,4.44,0.369,0.365,0.004
176,201569,Eric Gordon,1610612745,HOU,G,32.0,23,23,0.604,1.09,4.43,0.245,0.359,-0.114
177,202340,Avery Bradley,1610612747,LAL,G,31.0,26,25,0.57,1.88,4.38,0.43,0.358,0.072
178,1628378,Donovan Mitchell,1610612762,UTA,G,25.0,26,26,0.564,1.54,4.38,0.351,0.368,-0.017
179,203145,Kent Bazemore,1610612747,LAL,G-F,32.0,19,17,0.519,1.53,4.37,0.349,0.354,-0.005
180,202711,Bojan Bogdanovic,1610612762,UTA,F,32.0,27,25,0.522,1.78,4.37,0.407,0.342,0.065
181,203526,Raul Neto,1610612764,WAS,G,29.0,28,28,0.555,1.75,4.36,0.402,0.37,0.031
182,1628370,Malik Monk,1610612747,LAL,G,23.0,28,26,0.528,1.25,4.36,0.287,0.354,-0.067
183,203903,Jordan Clarkson,1610612762,UTA,G,29.0,27,27,0.544,1.26,4.33,0.291,0.349,-0.059
184,203082,Terrence Ross,1610612753,ORL,G-F,30.0,28,26,0.654,1.79,4.32,0.413,0.361,0.053
185,1628963,Marvin Bagley III,1610612758,SAC,F,22.0,13,13,0.554,1.31,4.31,0.304,0.353,-0.049
186,1627826,Ivica Zubac,1610612746,LAC,C,24.0,29,29,0.332,1.76,4.31,0.408,0.356,0.052
187,1629023,P.J. Washington,1610612766,CHA,F,23.0,17,16,0.367,1.59,4.29,0.37,0.377,-0.007
188,1626172,Kevon Looney,1610612744,GSW,F,25.0,28,28,0.451,1.46,4.29,0.342,0.367,-0.025
189,1629020,Jarred Vanderbilt,1610612750,MIN,F,22.0,27,27,0.528,1.48,4.26,0.348,0.37,-0.022
190,202709,Cory Joseph,1610612765,DET,G,30.0,24,22,0.554,1.54,4.25,0.363,0.355,0.008
191,203484,Kentavious Caldwell-Pope,1610612764,WAS,G,28.0,29,29,0.544,1.52,4.24,0.358,0.367,-0.009
192,1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,9,9,0.543,1.67,4.22,0.395,0.359,0.035
193,202066,Garrett Temple,1610612740,NOP,G-F,35.0,28,28,0.549,1.68,4.21,0.398,0.364,0.035
194,201961,Wayne Ellington,1610612747,LAL,G,34.0,21,21,0.611,1.67,4.19,0.398,0.358,0.04
195,1629673,Jordan Poole,1610612744,GSW,G,22.0,28,28,0.597,1.57,4.18,0.376,0.359,0.017
196,201937,Ricky Rubio,1610612739,CLE,G,31.0,30,29,0.551,1.1,4.17,0.264,0.354,-0.09
197,202699,Tobias Harris,1610612755,PHI,F,29.0,20,19,0.409,1.35,4.15,0.325,0.354,-0.029
198,1628372,Dennis Smith Jr.,1610612757,POR,G,24.0,14,14,0.611,1.21,4.14,0.293,0.352,-0.059
199,203457,Nerlens Noel,1610612752,NYK,C-F,27.0,14,14,0.333,1.5,4.14,0.362,0.354,0.008
200,203924,Jerami Grant,1610612765,DET,F,27.0,24,24,0.5,1.67,4.13,0.404,0.362,0.042
201,202693,Markieff Morris,1610612748,MIA,F,32.0,10,10,0.641,1.0,4.1,0.244,0.354,-0.11
202,1629622,Max Strus,1610612748,MIA,G-F,25.0,21,21,0.573,1.57,4.1,0.384,0.365,0.019
203,1626167,Myles Turner,1610612754,IND,C-F,25.0,29,29,0.272,1.86,4.1,0.454,0.361,0.092
204,1629026,Kenrich Williams,1610612760,OKC,G-F,27.0,24,24,0.653,1.42,4.08,0.347,0.36,-0.013
205,203200,Justin Holiday,1610612754,IND,F-G,32.0,24,24,0.473,1.54,4.08,0.378,0.365,0.012
206,1626196,Josh Richardson,1610612738,BOS,G,28.0,20,17,0.513,1.75,4.05,0.432,0.359,0.073
207,204456,T.J. McConnell,1610612754,IND,G,29.0,24,24,0.588,1.42,4.04,0.351,0.369,-0.019
208,1627814,Damion Lee,1610612744,GSW,G-F,29.0,22,22,0.547,1.32,4.0,0.33,0.342,-0.013
209,201949,James Johnson,1610612751,BKN,F,34.0,18,17,0.545,1.39,4.0,0.347,0.345,0.002
210,201567,Kevin Love,1610612739,CLE,F-C,33.0,22,21,0.476,1.23,4.0,0.307,0.355,-0.048
211,1629014,Anfernee Simons,1610612757,POR,G,22.0,24,24,0.516,1.58,4.0,0.396,0.368,0.028
212,1629750,Javonte Green,1610612741,CHI,G-F,28.0,23,22,0.517,1.48,3.96,0.374,0.374,-0.001
213,1626166,Cameron Payne,1610612756,PHX,G,27.0,22,22,0.635,1.23,3.95,0.31,0.368,-0.057
214,1630578,Alperen Sengun,1610612745,HOU,C,19.0,27,25,0.417,1.52,3.93,0.387,0.367,0.02
215,204060,Joe Ingles,1610612762,UTA,F-G,34.0,27,26,0.589,1.11,3.93,0.283,0.348,-0.065
216,1629661,Cameron Johnson,1610612756,PHX,F,25.0,27,27,0.505,1.48,3.93,0.377,0.366,0.011
217,1627788,Furkan Korkmaz,1610612755,PHI,G-F,24.0,27,27,0.606,1.56,3.93,0.396,0.366,0.03
218,1626149,Montrezl Harrell,1610612764,WAS,F-C,27.0,29,26,0.372,1.34,3.9,0.345,0.364,-0.019
219,1629022,Lonnie Walker IV,1610612759,SAS,G-F,23.0,26,26,0.602,1.19,3.85,0.31,0.34,-0.03
220,201568,Danilo Gallinari,1610612737,ATL,F,33.0,25,25,0.475,1.32,3.84,0.344,0.344,-0.001
221,203500,Steven Adams,1610612763,MEM,C,28.0,29,28,0.355,1.38,3.83,0.36,0.357,0.003
222,1630267,Facundo Campazzo,1610612743,DEN,G,30.0,27,25,0.572,1.7,3.81,0.447,0.368,0.079
223,201587,Nicolas Batum,1610612746,LAC,G-F,33.0,15,15,0.475,1.13,3.8,0.298,0.368,-0.069
224,1626204,Larry Nance Jr.,1610612757,POR,F-C,28.0,29,27,0.512,1.31,3.79,0.345,0.366,-0.021
225,1629643,Chuma Okeke,1610612753,ORL,F,23.0,23,23,0.5,1.52,3.78,0.402,0.365,0.038
226,1629013,Landry Shamet,1610612756,PHX,G,24.0,26,26,0.62,1.15,3.77,0.306,0.35,-0.044
227,200752,Rudy Gay,1610612762,UTA,F-G,35.0,13,13,0.544,1.62,3.77,0.429,0.341,0.087
228,201152,Thaddeus Young,1610612759,SAS,F,33.0,21,21,0.5,1.33,3.76,0.354,0.352,0.003
229,1630193,Immanuel Quickley,1610612752,NYK,G,22.0,28,28,0.559,1.32,3.75,0.352,0.366,-0.013
230,201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,24,23,0.469,1.25,3.75,0.333,0.352,-0.019
231,1630533,Ziaire Williams,1610612763,MEM,F,20.0,19,19,0.703,1.42,3.74,0.38,0.365,0.015
232,202357,Nemanja Bjelica,1610612744,GSW,F,33.0,28,27,0.448,1.21,3.68,0.33,0.362,-0.032
233,1630173,Precious Achiuwa,1610612761,TOR,F,22.0,21,19,0.328,1.48,3.67,0.403,0.363,0.039
234,1627884,Derrick Jones Jr.,1610612741,CHI,F,24.0,22,21,0.465,1.36,3.64,0.375,0.384,-0.009
235,1630526,Jeremiah Robinson-Earl,1610612760,OKC,F,21.0,27,26,0.414,1.41,3.63,0.388,0.357,0.031
236,1628392,Isaiah Hartenstein,1610612746,LAC,C-F,23.0,28,27,0.336,1.39,3.61,0.386,0.349,0.037
237,1630547,James Bouknight,1610612766,CHA,G,21.0,7,6,0.658,1.71,3.57,0.48,0.362,0.118
238,1629056,Terence Davis,1610612758,SAC,G,24.0,18,14,0.496,0.94,3.56,0.266,0.363,-0.097
239,203486,Mason Plumlee,1610612766,CHA,F-C,31.0,20,20,0.281,0.75,3.55,0.211,0.354,-0.143
240,1626145,Tyus Jones,1610612763,MEM,G,25.0,29,27,0.654,1.14,3.52,0.324,0.352,-0.029
241,1630170,Devin Vassell,1610612759,SAS,G-F,21.0,22,21,0.52,1.23,3.5,0.351,0.351,-0.001
242,1628408,P.J. Dozier,1610612743,DEN,G-F,25.0,18,18,0.512,1.17,3.5,0.333,0.364,-0.03
243,1630181,R.J. Hampton,1610612753,ORL,G,20.0,29,27,0.58,1.55,3.48,0.446,0.356,0.089
244,1628470,Torrey Craig,1610612754,IND,F,30.0,26,24,0.556,1.65,3.46,0.478,0.368,0.11
245,1628379,Luke Kennard,1610612746,LAC,G,25.0,29,28,0.444,0.79,3.45,0.23,0.351,-0.121
246,1629731,Dean Wade,1610612739,CLE,F-C,25.0,20,17,0.406,1.65,3.45,0.478,0.39,0.089
247,1630197,Aleksej Pokusevski,1610612760,OKC,F,19.0,26,25,0.527,1.35,3.42,0.393,0.337,0.056
248,203937,Kyle Anderson,1610612763,MEM,F-G,28.0,25,24,0.47,1.36,3.4,0.4,0.362,0.038
249,1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,15,15,0.548,1.33,3.4,0.392,0.335,0.057
250,1629670,Jordan Nwora,1610612749,MIL,F,23.0,23,21,0.582,0.96,3.39,0.282,0.356,-0.074
251,1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,13,12,0.478,1.46,3.38,0.432,0.354,0.077
252,1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,19,18,0.566,1.37,3.37,0.406,0.343,0.063
253,1628432,Davon Reed,1610612743,DEN,G,26.0,6,5,0.541,1.33,3.33,0.4,0.381,0.019
254,1630561,David Duke Jr.,1610612751,BKN,G,22.0,3,3,0.588,1.0,3.33,0.3,0.388,-0.088
255,1629006,Josh Okogie,1610612750,MIN,G,23.0,18,17,0.556,1.11,3.33,0.333,0.35,-0.017
256,1629004,Svi Mykhailiuk,1610612761,TOR,G-F,24.0,28,26,0.624,1.5,3.32,0.452,0.359,0.093
257,1628988,Aaron Holiday,1610612764,WAS,G,25.0,28,27,0.589,1.39,3.32,0.419,0.364,0.056
258,1630598,Aaron Wiggins,1610612760,OKC,G,22.0,10,9,0.524,1.1,3.3,0.333,0.364,-0.031
259,1630167,Obi Toppin,1610612752,NYK,F,23.0,26,26,0.559,1.15,3.27,0.353,0.357,-0.004
260,203920,Khem Birch,1610612761,TOR,C,29.0,15,14,0.333,1.13,3.27,0.347,0.342,0.005
261,1629021,Moritz Wagner,1610612753,ORL,F-C,24.0,24,22,0.582,1.46,3.25,0.449,0.358,0.091
262,1626224,Cedi Osman,1610612739,CLE,F,26.0,24,23,0.513,1.0,3.25,0.308,0.344,-0.037
263,1628367,Josh Jackson,1610612765,DET,G-F,24.0,22,22,0.53,1.14,3.23,0.352,0.373,-0.02
264,2738,Andre Iguodala,1610612744,GSW,G-F,37.0,14,14,0.489,1.14,3.21,0.356,0.355,0.0
265,200765,Rajon Rondo,1610612747,LAL,G,35.0,14,13,0.608,0.86,3.21,0.267,0.353,-0.087
266,203939,Dwight Powell,1610612742,DAL,F-C,30.0,28,27,0.369,1.36,3.21,0.422,0.377,0.045
267,1628778,Paul Watson,1610612760,OKC,G,26.0,5,5,0.485,0.6,3.2,0.188,0.335,-0.148
268,1630240,Saben Lee,1610612765,DET,G,22.0,10,10,0.571,1.1,3.2,0.344,0.364,-0.021
269,1629308,Juan Toscano-Anderson,1610612744,GSW,F,28.0,27,27,0.489,1.15,3.19,0.36,0.347,0.014
270,203901,Elfrid Payton,1610612756,PHX,G,27.0,12,11,0.623,0.92,3.17,0.289,0.362,-0.072
271,1629634,Brandon Clarke,1610612763,MEM,F,25.0,19,19,0.441,1.21,3.16,0.383,0.364,0.019
272,201580,JaVale McGee,1610612756,PHX,C-F,33.0,27,25,0.354,1.26,3.15,0.4,0.353,0.047
273,1627761,DeAndre' Bembry,1610612751,BKN,G-F,27.0,26,23,0.513,0.81,3.12,0.259,0.359,-0.099
274,1630560,Cam Thomas,1610612751,BKN,G,20.0,18,16,0.523,0.78,3.11,0.25,0.351,-0.101
275,1629185,Chris Chiozza,1610612744,GSW,G,26.0,10,10,0.633,0.7,3.1,0.226,0.351,-0.125
276,203463,Ben McLemore,1610612757,POR,G,28.0,10,10,0.738,1.5,3.1,0.484,0.353,0.131
277,1629234,Drew Eubanks,1610612759,SAS,F-C,24.0,26,24,0.396,0.96,3.08,0.313,0.351,-0.038
278,202355,Hassan Whiteside,1610612762,UTA,C,32.0,25,22,0.296,0.96,3.0,0.32,0.362,-0.042
279,203107,Tomas Satoransky,1610612740,NOP,G,30.0,25,23,0.63,0.96,3.0,0.32,0.35,-0.03
280,1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,14,12,0.452,1.07,3.0,0.357,0.367,-0.01
281,1630544,Tre Mann,1610612760,OKC,G,20.0,19,16,0.514,0.95,3.0,0.316,0.352,-0.036
282,1630176,Vernon Carey Jr.,1610612766,CHA,F-C,20.0,1,1,0.75,2.0,3.0,0.667,0.352,0.315
283,201959,Taj Gibson,1610612752,NYK,F,36.0,12,12,0.396,0.75,3.0,0.25,0.342,-0.092
284,1629723,John Konchar,1610612763,MEM,G,25.0,27,25,0.468,0.96,3.0,0.321,0.357,-0.036
285,1629103,Kelan Martin,1610612754,IND,F,26.0,23,21,0.496,0.7,3.0,0.232,0.354,-0.122
286,1630231,Kenyon Martin Jr.,1610612745,HOU,F,20.0,26,24,0.491,0.96,3.0,0.321,0.354,-0.033
287,203953,Jabari Parker,1610612738,BOS,F,26.0,8,7,0.522,1.38,3.0,0.458,0.356,0.102
288,1630538,Bones Hyland,1610612743,DEN,G,21.0,19,19,0.514,0.95,2.95,0.321,0.365,-0.043
289,202397,Ish Smith,1610612766,CHA,G,33.0,16,15,0.588,1.19,2.94,0.404,0.35,0.055
290,203493,Reggie Bullock,1610612742,DAL,G-F,30.0,27,26,0.497,0.89,2.93,0.304,0.371,-0.067
291,1627780,Gary Payton II,1610612744,GSW,G,29.0,26,23,0.661,0.96,2.92,0.329,0.37,-0.041
292,1628425,Sterling Brown,1610612742,DAL,G-F,26.0,20,20,0.518,1.15,2.9,0.397,0.342,0.055
293,203473,Dewayne Dedmon,1610612748,MIA,C,32.0,29,26,0.44,1.14,2.9,0.393,0.358,0.034
294,202324,Derrick Favors,1610612760,OKC,F,30.0,20,19,0.4,1.3,2.9,0.448,0.35,0.099
295,1629675,Naz Reid,1610612750,MIN,C-F,22.0,26,23,0.4,1.31,2.85,0.459,0.356,0.104
296,1628977,Hamidou Diallo,1610612765,DET,G,23.0,19,18,0.551,1.16,2.84,0.407,0.367,0.04
297,1630606,Javonte Smart,1610612749,MIL,G,22.0,6,6,0.531,0.83,2.83,0.294,0.357,-0.063
298,1627752,Taurean Prince,1610612750,MIN,F,27.0,24,22,0.531,1.13,2.83,0.397,0.36,0.037
299,1628995,Kevin Knox II,1610612752,NYK,F,22.0,6,5,0.81,1.33,2.83,0.471,0.349,0.122
300,201577,Robin Lopez,1610612753,ORL,C,33.0,11,10,0.413,0.82,2.82,0.29,0.334,-0.044
301,203458,Alex Len,1610612758,SAC,C,28.0,21,19,0.306,1.1,2.81,0.39,0.334,0.056
302,1628402,Frank Jackson,1610612765,DET,G,23.0,26,24,0.48,1.0,2.81,0.356,0.368,-0.012
303,203504,Trey Burke,1610612742,DAL,G,29.0,15,15,0.667,1.47,2.8,0.524,0.359,0.165
304,1629632,Coby White,1610612741,CHI,G,21.0,9,9,0.556,1.22,2.78,0.44,0.358,0.082
305,1630214,Xavier Tillman,1610612763,MEM,F,22.0,22,19,0.442,1.09,2.77,0.393,0.332,0.061
306,1630527,Brandon Boston Jr.,1610612746,LAC,G,20.0,12,11,0.532,0.92,2.75,0.333,0.341,-0.007
307,1629052,Oshae Brissett,1610612754,IND,F-G,23.0,19,16,0.5,1.05,2.74,0.385,0.338,0.046
