,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_LT_06,FGA_LT_06,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS
152,200794,Paul Millsap,1610612751,BKN,F,36.0,21,19,0.423,1.52,2.76,0.552,0.621,-0.069
153,1630591,Jalen Suggs,1610612753,ORL,G,20.0,21,20,0.267,1.71,2.76,0.621,0.623,-0.003
154,201577,Robin Lopez,1610612753,ORL,C,33.0,11,10,0.4,1.45,2.73,0.533,0.637,-0.104
155,1626164,Devin Booker,1610612756,PHX,G,25.0,21,19,0.236,1.76,2.71,0.649,0.62,0.029
156,1626156,D'Angelo Russell,1610612750,MIN,G,25.0,23,21,0.238,2.17,2.7,0.806,0.628,0.178
157,2546,Carmelo Anthony,1610612747,LAL,F,37.0,29,25,0.304,1.69,2.69,0.628,0.604,0.024
158,1629726,Garrison Mathews,1610612745,HOU,G,25.0,15,14,0.252,1.47,2.67,0.55,0.612,-0.062
159,1628969,Mikal Bridges,1610612756,PHX,F,25.0,27,26,0.238,1.81,2.67,0.681,0.612,0.069
160,1626204,Larry Nance Jr.,1610612757,POR,F-C,28.0,29,27,0.358,1.79,2.66,0.675,0.621,0.055
161,1630178,Tyrese Maxey,1610612755,PHI,G,21.0,28,25,0.234,1.68,2.64,0.635,0.612,0.023
162,1630169,Tyrese Haliburton,1610612758,SAC,G,21.0,26,26,0.261,1.92,2.62,0.735,0.621,0.115
163,1628368,De'Aaron Fox,1610612758,SAC,G,23.0,28,26,0.224,2.0,2.57,0.778,0.592,0.186
164,1629661,Cameron Johnson,1610612756,PHX,F,25.0,27,23,0.329,1.74,2.56,0.681,0.608,0.073
165,202692,Alec Burks,1610612752,NYK,G,30.0,27,23,0.275,1.63,2.56,0.638,0.628,0.01
166,1630214,Xavier Tillman,1610612763,MEM,F,22.0,22,21,0.406,1.68,2.55,0.661,0.619,0.041
167,203200,Justin Holiday,1610612754,IND,F-G,32.0,24,21,0.295,1.58,2.54,0.623,0.583,0.04
168,1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,13,13,0.359,1.77,2.54,0.697,0.607,0.09
169,1627742,Brandon Ingram,1610612740,NOP,F,24.0,23,19,0.284,1.65,2.52,0.655,0.619,0.036
170,203488,Mike Muscala,1610612760,OKC,F-C,30.0,20,18,0.424,1.15,2.5,0.46,0.611,-0.151
171,203090,Maurice Harkless,1610612758,SAC,F-G,28.0,18,16,0.315,1.39,2.5,0.556,0.634,-0.078
172,201588,George Hill,1610612749,MIL,G,35.0,24,22,0.253,2.0,2.5,0.8,0.621,0.179
173,1629639,Tyler Herro,1610612748,MIA,G,21.0,25,21,0.243,1.68,2.48,0.677,0.61,0.067
174,202711,Bojan Bogdanovic,1610612762,UTA,F,32.0,27,25,0.296,1.7,2.48,0.687,0.622,0.064
175,1629643,Chuma Okeke,1610612753,ORL,F,23.0,23,20,0.328,1.78,2.48,0.719,0.617,0.102
176,203473,Dewayne Dedmon,1610612748,MIA,C,32.0,29,24,0.377,1.34,2.48,0.542,0.628,-0.086
177,1630559,Austin Reaves,1610612747,LAL,G,23.0,17,15,0.251,1.53,2.47,0.619,0.612,0.007
178,203145,Kent Bazemore,1610612747,LAL,G-F,32.0,19,16,0.294,1.47,2.47,0.596,0.598,-0.003
179,203210,JaMychal Green,1610612743,DEN,F-C,31.0,25,24,0.401,1.6,2.44,0.656,0.631,0.025
180,201949,James Johnson,1610612751,BKN,F,34.0,18,15,0.333,1.83,2.44,0.75,0.609,0.141
181,1629611,Terance Mann,1610612746,LAC,G-F,25.0,28,25,0.288,1.57,2.43,0.647,0.624,0.023
182,1630171,Isaac Okoro,1610612739,CLE,F-G,20.0,23,18,0.247,1.52,2.43,0.625,0.636,-0.011
183,203490,Otto Porter Jr.,1610612744,GSW,F,28.0,24,22,0.392,1.5,2.42,0.621,0.602,0.019
184,1630529,Herbert Jones,1610612740,NOP,F,23.0,27,24,0.225,1.59,2.41,0.662,0.617,0.045
185,1630194,Paul Reed,1610612755,PHI,F,22.0,15,15,0.462,1.33,2.4,0.556,0.627,-0.072
186,1629650,Moses Brown,1610612742,DAL,C,22.0,10,8,0.48,1.3,2.4,0.542,0.626,-0.084
187,1629056,Terence Davis,1610612758,SAC,G,24.0,18,16,0.333,1.44,2.39,0.605,0.617,-0.013
188,202710,Jimmy Butler,1610612748,MIA,F,32.0,18,16,0.272,1.5,2.39,0.628,0.607,0.021
189,1630224,Jalen Green,1610612745,HOU,G,19.0,18,16,0.262,1.78,2.39,0.744,0.623,0.122
190,1628963,Marvin Bagley III,1610612758,SAC,F,22.0,13,13,0.307,1.23,2.38,0.516,0.646,-0.129
191,1630165,Killian Hayes,1610612765,DET,G,20.0,21,19,0.225,1.71,2.38,0.72,0.627,0.093
192,1630180,Saddiq Bey,1610612765,DET,F,22.0,26,23,0.286,1.73,2.38,0.726,0.617,0.108
193,201586,Serge Ibaka,1610612746,LAC,F,32.0,11,10,0.371,1.18,2.36,0.5,0.619,-0.119
194,201980,Danny Green,1610612755,PHI,G,34.0,22,20,0.239,1.32,2.36,0.558,0.598,-0.04
195,1629750,Javonte Green,1610612741,CHI,G-F,28.0,23,21,0.307,1.35,2.35,0.574,0.618,-0.044
196,203992,Bogdan Bogdanovic,1610612737,ATL,G,29.0,20,19,0.226,1.7,2.35,0.723,0.624,0.1
197,1629646,Charles Bassey,1610612755,PHI,C-F,21.0,9,7,0.656,0.78,2.33,0.333,0.611,-0.278
198,1630568,Luka Garza,1610612765,DET,C,22.0,15,13,0.467,1.73,2.33,0.743,0.625,0.117
199,203915,Spencer Dinwiddie,1610612764,WAS,G,28.0,25,24,0.256,1.6,2.32,0.69,0.629,0.061
200,1627884,Derrick Jones Jr.,1610612741,CHI,F,24.0,22,17,0.297,1.36,2.32,0.588,0.651,-0.062
201,202340,Avery Bradley,1610612747,LAL,G,31.0,26,24,0.3,1.73,2.31,0.75,0.602,0.148
202,1629676,Isaiah Roby,1610612760,OKC,F,23.0,13,10,0.476,1.46,2.31,0.633,0.628,0.005
203,1630598,Aaron Wiggins,1610612760,OKC,G,22.0,10,8,0.365,1.7,2.3,0.739,0.604,0.135
204,1629723,John Konchar,1610612763,MEM,G,25.0,27,25,0.358,1.52,2.3,0.661,0.617,0.045
205,1626196,Josh Richardson,1610612738,BOS,G,28.0,20,18,0.291,1.55,2.3,0.674,0.611,0.063
206,202334,Ed Davis,1610612739,CLE,C-F,32.0,10,6,0.469,1.0,2.3,0.435,0.607,-0.172
207,1629622,Max Strus,1610612748,MIA,G-F,25.0,21,19,0.32,1.57,2.29,0.688,0.61,0.077
208,1627936,Alex Caruso,1610612741,CHI,G,27.0,24,21,0.234,1.42,2.29,0.618,0.621,-0.003
209,1628971,Bruce Brown,1610612751,BKN,G-F,25.0,24,22,0.264,1.25,2.29,0.545,0.613,-0.068
210,1629652,Luguentz Dort,1610612760,OKC,G,22.0,25,22,0.199,1.28,2.28,0.561,0.602,-0.041
211,1630560,Cam Thomas,1610612751,BKN,G,20.0,18,15,0.383,1.67,2.28,0.732,0.591,0.141
212,1627745,Damian Jones,1610612758,SAC,C,26.0,11,9,0.472,1.36,2.27,0.6,0.602,-0.002
213,1627814,Damion Lee,1610612744,GSW,G-F,29.0,22,18,0.311,1.45,2.27,0.64,0.608,0.032
214,1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,27,22,0.275,1.59,2.26,0.705,0.595,0.11
215,203081,Damian Lillard,1610612757,POR,G,31.0,23,22,0.209,1.48,2.26,0.654,0.629,0.024
216,203926,Doug McDermott,1610612759,SAS,F,29.0,20,18,0.274,1.7,2.25,0.756,0.611,0.144
217,203501,Tim Hardaway Jr.,1610612742,DAL,G-F,29.0,28,23,0.254,1.54,2.25,0.683,0.622,0.061
218,1630231,Kenyon Martin Jr.,1610612745,HOU,F,20.0,26,23,0.365,1.31,2.23,0.586,0.601,-0.015
219,1630163,LaMelo Ball,1610612766,CHA,G,20.0,23,21,0.224,1.39,2.22,0.627,0.625,0.002
220,1629629,Cam Reddish,1610612737,ATL,F-G,22.0,24,20,0.244,1.88,2.21,0.849,0.637,0.212
221,2738,Andre Iguodala,1610612744,GSW,G-F,37.0,14,13,0.337,0.86,2.21,0.387,0.595,-0.208
222,1629651,Nic Claxton,1610612751,BKN,F-C,22.0,10,8,0.227,1.1,2.2,0.5,0.61,-0.11
223,203897,Zach LaVine,1610612741,CHI,G-F,26.0,27,23,0.215,1.37,2.19,0.627,0.606,0.021
224,1630558,Davion Mitchell,1610612758,SAC,G,23.0,28,25,0.229,1.29,2.18,0.59,0.628,-0.038
225,1628432,Davon Reed,1610612743,DEN,G,26.0,6,6,0.351,1.5,2.17,0.692,0.589,0.103
226,1629014,Anfernee Simons,1610612757,POR,G,22.0,24,24,0.28,1.83,2.17,0.846,0.624,0.222
227,1629637,Jaxson Hayes,1610612740,NOP,C-F,21.0,20,17,0.439,1.3,2.15,0.605,0.603,0.002
228,200752,Rudy Gay,1610612762,UTA,F-G,35.0,13,11,0.311,1.46,2.15,0.679,0.628,0.05
229,1630563,Joshua Primo,1610612759,SAS,G,18.0,7,5,0.455,1.57,2.14,0.733,0.622,0.112
230,1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,15,13,0.344,1.8,2.13,0.844,0.597,0.246
231,1626181,Norman Powell,1610612757,POR,G,28.0,25,25,0.209,1.4,2.12,0.66,0.631,0.029
232,1628402,Frank Jackson,1610612765,DET,G,23.0,26,22,0.362,1.46,2.12,0.691,0.625,0.066
233,1628370,Malik Monk,1610612747,LAL,G,23.0,28,25,0.255,1.25,2.11,0.593,0.615,-0.021
234,1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,9,9,0.271,1.22,2.11,0.579,0.62,-0.041
235,203935,Marcus Smart,1610612738,BOS,G,27.0,27,24,0.187,1.48,2.11,0.702,0.619,0.082
236,1630217,Desmond Bane,1610612763,MEM,G,23.0,29,23,0.219,1.55,2.1,0.738,0.641,0.097
237,203114,Khris Middleton,1610612749,MIL,F,30.0,21,19,0.223,1.57,2.1,0.75,0.612,0.138
238,1630170,Devin Vassell,1610612759,SAS,G-F,21.0,22,20,0.311,1.23,2.09,0.587,0.593,-0.006
239,1629631,De'Andre Hunter,1610612737,ATL,F-G,24.0,11,8,0.187,1.64,2.09,0.783,0.645,0.138
240,1630527,Brandon Boston Jr.,1610612746,LAC,G,20.0,12,10,0.403,1.25,2.08,0.6,0.608,-0.008
241,1630197,Aleksej Pokusevski,1610612760,OKC,F,19.0,26,24,0.32,1.31,2.08,0.63,0.622,0.008
242,1629308,Juan Toscano-Anderson,1610612744,GSW,F,28.0,27,23,0.318,1.33,2.07,0.643,0.619,0.024
243,1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,14,12,0.312,1.0,2.07,0.483,0.606,-0.123
244,200782,P.J. Tucker,1610612748,MIA,F,36.0,29,24,0.195,1.38,2.07,0.667,0.624,0.043
245,202339,Eric Bledsoe,1610612746,LAC,G,32.0,29,25,0.236,1.59,2.07,0.767,0.622,0.145
246,1630208,Nick Richards,1610612766,CHA,C,24.0,21,17,0.41,1.24,2.05,0.605,0.663,-0.058
247,1628997,Caleb Martin,1610612748,MIA,F,26.0,22,20,0.247,1.23,2.05,0.6,0.613,-0.013
248,1626179,Terry Rozier,1610612766,CHA,G,27.0,20,17,0.202,1.6,2.05,0.78,0.622,0.158
249,201976,Patrick Beverley,1610612750,MIN,G,33.0,20,15,0.253,1.15,2.05,0.561,0.612,-0.051
250,101108,Chris Paul,1610612756,PHX,G,36.0,27,20,0.249,1.37,2.04,0.673,0.613,0.06
251,201950,Jrue Holiday,1610612749,MIL,G,31.0,24,22,0.185,1.46,2.04,0.714,0.581,0.133
252,203095,Evan Fournier,1610612752,NYK,G-F,29.0,28,22,0.251,1.43,2.04,0.702,0.61,0.092
253,1628415,Dillon Brooks,1610612763,MEM,G-F,25.0,15,13,0.188,1.33,2.0,0.667,0.597,0.069
254,1626161,Willie Cauley-Stein,1610612742,DAL,C,28.0,18,15,0.419,1.44,2.0,0.722,0.638,0.085
255,1629663,Louis King,1610612758,SAC,F,22.0,3,2,0.261,1.67,2.0,0.833,0.642,0.191
256,202709,Cory Joseph,1610612765,DET,G,30.0,24,20,0.261,1.29,2.0,0.646,0.608,0.037
257,202683,Enes Freedom,1610612738,BOS,C,29.0,17,13,0.354,1.24,2.0,0.618,0.603,0.014
258,202326,DeMarcus Cousins,1610612749,MIL,C,31.0,7,7,0.467,1.71,2.0,0.857,0.661,0.196
259,1630175,Cole Anthony,1610612753,ORL,G,21.0,23,20,0.189,1.48,2.0,0.739,0.618,0.121
260,1630572,Sandro Mamukelashvili,1610612749,MIL,F-C,22.0,12,9,0.369,1.33,2.0,0.667,0.621,0.046
261,1630193,Immanuel Quickley,1610612752,NYK,G,22.0,28,23,0.298,1.21,2.0,0.607,0.607,0.0
262,1628367,Josh Jackson,1610612765,DET,G-F,24.0,22,21,0.328,1.23,2.0,0.614,0.606,0.007
263,203484,Kentavious Caldwell-Pope,1610612764,WAS,G,28.0,29,24,0.257,1.48,2.0,0.741,0.607,0.134
264,1629636,Darius Garland,1610612739,CLE,G,21.0,28,24,0.207,1.5,2.0,0.75,0.604,0.146
265,1629076,Tyler Cook,1610612741,CHI,F,24.0,2,2,0.8,2.0,2.0,1.0,0.621,0.379
266,1630643,Jay Huff,1610612747,LAL,F,24.0,1,1,0.5,0.0,2.0,0.0,0.619,-0.619
267,1627761,DeAndre' Bembry,1610612751,BKN,G-F,27.0,26,21,0.323,1.15,1.96,0.588,0.602,-0.014
268,201565,Derrick Rose,1610612752,NYK,G,33.0,25,23,0.227,1.08,1.96,0.551,0.615,-0.064
269,1630538,Bones Hyland,1610612743,DEN,G,21.0,19,16,0.339,1.47,1.95,0.757,0.617,0.139
270,203526,Raul Neto,1610612764,WAS,G,29.0,28,18,0.245,1.46,1.93,0.759,0.639,0.12
271,1629644,KZ Okpala,1610612748,MIA,F-G,22.0,12,8,0.39,1.08,1.92,0.565,0.611,-0.046
272,201144,Mike Conley,1610612762,UTA,G,34.0,25,20,0.189,1.28,1.92,0.667,0.601,0.066
273,1626224,Cedi Osman,1610612739,CLE,F,26.0,24,17,0.303,1.25,1.92,0.652,0.608,0.044
274,1628400,Semi Ojeleye,1610612749,MIL,F,27.0,11,10,0.263,1.36,1.91,0.714,0.628,0.087
275,203476,Gorgui Dieng,1610612737,ATL,C,31.0,23,20,0.44,1.26,1.91,0.659,0.627,0.032
276,201939,Stephen Curry,1610612744,GSW,G,33.0,26,23,0.218,1.23,1.88,0.653,0.618,0.035
277,1629670,Jordan Nwora,1610612749,MIL,F,23.0,23,18,0.321,1.13,1.87,0.605,0.619,-0.014
278,1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,22,21,0.214,1.14,1.86,0.61,0.597,0.013
279,202066,Garrett Temple,1610612740,NOP,G-F,35.0,28,23,0.242,1.21,1.86,0.654,0.624,0.03
280,203903,Jordan Clarkson,1610612762,UTA,G,29.0,27,24,0.233,1.44,1.85,0.78,0.628,0.152
281,1629052,Oshae Brissett,1610612754,IND,F-G,23.0,19,15,0.337,1.0,1.84,0.543,0.633,-0.09
282,1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,19,16,0.31,1.0,1.84,0.543,0.581,-0.038
283,1629103,Kelan Martin,1610612754,IND,F,26.0,23,20,0.302,1.43,1.83,0.786,0.624,0.162
284,201937,Ricky Rubio,1610612739,CLE,G,31.0,30,25,0.242,1.23,1.83,0.673,0.605,0.068
285,1630550,JT Thor,1610612766,CHA,F,19.0,6,3,0.239,1.17,1.83,0.636,0.603,0.033
286,1627788,Furkan Korkmaz,1610612755,PHI,G-F,24.0,27,23,0.28,1.07,1.81,0.592,0.632,-0.04
287,1628378,Donovan Mitchell,1610612762,UTA,G,25.0,26,22,0.233,1.35,1.81,0.745,0.594,0.151
288,203648,Thanasis Antetokounmpo,1610612749,MIL,F,29.0,20,15,0.353,1.0,1.8,0.556,0.625,-0.069
289,1627736,Malik Beasley,1610612750,MIN,G,25.0,28,26,0.235,1.29,1.79,0.72,0.654,0.066
290,202722,Davis Bertans,1610612764,WAS,F,29.0,18,15,0.344,1.39,1.78,0.781,0.618,0.164
291,1629681,Killian Tillie,1610612763,MEM,F-C,23.0,13,12,0.469,0.85,1.77,0.478,0.639,-0.161
292,1630686,Georgios Kalaitzakis,1610612749,MIL,F,22.0,4,4,0.389,1.25,1.75,0.714,0.524,0.19
293,1629027,Trae Young,1610612737,ATL,G,23.0,28,22,0.19,1.36,1.75,0.776,0.584,0.192
294,1627752,Taurean Prince,1610612750,MIN,F,27.0,24,18,0.328,1.21,1.75,0.69,0.637,0.053
295,1630267,Facundo Campazzo,1610612743,DEN,G,30.0,27,23,0.261,1.37,1.74,0.787,0.619,0.168
296,1630209,Omer Yurtseven,1610612748,MIA,C,23.0,15,9,0.371,1.07,1.73,0.615,0.566,0.049
297,1629006,Josh Okogie,1610612750,MIN,G,23.0,18,11,0.287,0.72,1.72,0.419,0.596,-0.176
298,1628372,Dennis Smith Jr.,1610612757,POR,G,24.0,14,11,0.253,1.0,1.71,0.583,0.59,-0.007
299,1630188,Jalen Smith,1610612756,PHX,F-C,21.0,7,4,0.48,0.86,1.71,0.5,0.608,-0.108
300,1628427,Vlatko Cancar,1610612743,DEN,F,24.0,7,6,0.462,1.0,1.71,0.583,0.636,-0.053
301,1629067,Isaac Bonga,1610612761,TOR,G,22.0,7,6,0.387,0.86,1.71,0.5,0.605,-0.105
302,1630240,Saben Lee,1610612765,DET,G,22.0,10,9,0.304,1.3,1.7,0.765,0.61,0.155
303,203552,Seth Curry,1610612755,PHI,G,31.0,26,23,0.177,1.31,1.69,0.773,0.621,0.151
304,1626246,Boban Marjanovic,1610612742,DAL,C,33.0,13,10,0.44,0.92,1.69,0.545,0.623,-0.077
305,203918,Rodney Hood,1610612749,MIL,G-F,29.0,22,17,0.314,1.27,1.68,0.757,0.608,0.149
