,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
154,202692,Alec Burks,1610612752,NYK,G,30.0,27,27,1.0,3.81,9.3,0.41,0.455,-0.045
155,1629027,Trae Young,1610612737,ATL,G,23.0,28,28,1.0,3.82,9.21,0.415,0.435,-0.02
156,1629642,Nassir Little,1610612757,POR,F-G,21.0,25,25,1.0,3.92,9.2,0.426,0.446,-0.02
157,203458,Alex Len,1610612758,SAC,C,28.0,21,21,1.0,4.57,9.19,0.497,0.492,0.006
158,1629645,Kevin Porter Jr.,1610612745,HOU,G-F,21.0,19,19,1.0,3.89,9.11,0.428,0.437,-0.009
159,1630224,Jalen Green,1610612745,HOU,G,19.0,18,18,1.0,4.39,9.11,0.482,0.434,0.048
160,203915,Spencer Dinwiddie,1610612764,WAS,G,28.0,25,25,1.0,3.96,9.08,0.436,0.452,-0.016
161,1629001,De'Anthony Melton,1610612763,MEM,G,23.0,26,26,1.0,4.35,9.08,0.479,0.444,0.035
162,1629629,Cam Reddish,1610612737,ATL,F-G,22.0,24,24,1.0,4.21,9.04,0.465,0.442,0.023
163,201580,JaVale McGee,1610612756,PHX,C-F,33.0,27,27,1.0,4.26,8.89,0.479,0.472,0.007
164,1627742,Brandon Ingram,1610612740,NOP,F,24.0,23,23,1.0,3.91,8.87,0.441,0.451,-0.01
165,2546,Carmelo Anthony,1610612747,LAL,F,37.0,29,29,1.0,3.86,8.86,0.436,0.443,-0.007
166,203083,Andre Drummond,1610612755,PHI,C,28.0,28,28,1.0,4.25,8.86,0.48,0.477,0.003
167,203501,Tim Hardaway Jr.,1610612742,DAL,G-F,29.0,28,28,1.0,4.04,8.86,0.456,0.443,0.013
168,1630526,Jeremiah Robinson-Earl,1610612760,OKC,F,21.0,27,27,1.0,4.26,8.78,0.485,0.458,0.027
169,202710,Jimmy Butler,1610612748,MIA,F,32.0,18,18,1.0,3.94,8.78,0.449,0.441,0.009
170,202339,Eric Bledsoe,1610612746,LAC,G,32.0,29,29,1.0,4.21,8.76,0.48,0.439,0.041
171,1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,19,19,1.0,4.21,8.74,0.482,0.441,0.041
172,1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,22,22,1.0,3.09,8.73,0.354,0.44,-0.086
173,203939,Dwight Powell,1610612742,DAL,F-C,30.0,28,28,1.0,4.25,8.71,0.488,0.492,-0.004
174,1628971,Bruce Brown,1610612751,BKN,G-F,25.0,24,24,1.0,3.33,8.67,0.385,0.439,-0.054
175,201939,Stephen Curry,1610612744,GSW,G,33.0,26,26,1.0,3.31,8.65,0.382,0.441,-0.059
176,201565,Derrick Rose,1610612752,NYK,G,33.0,25,25,1.0,3.16,8.64,0.366,0.443,-0.077
177,203200,Justin Holiday,1610612754,IND,F-G,32.0,24,24,1.0,4.13,8.63,0.478,0.435,0.043
178,1628984,Devonte' Graham,1610612740,NOP,G,26.0,27,27,1.0,3.89,8.56,0.455,0.44,0.014
179,1629731,Dean Wade,1610612739,CLE,F-C,25.0,20,20,1.0,4.65,8.5,0.547,0.468,0.079
180,1629611,Terance Mann,1610612746,LAC,G-F,25.0,28,28,1.0,3.64,8.43,0.432,0.441,-0.009
181,203145,Kent Bazemore,1610612747,LAL,G-F,32.0,19,19,1.0,3.53,8.42,0.419,0.435,-0.016
182,201567,Kevin Love,1610612739,CLE,F-C,33.0,22,22,1.0,3.5,8.41,0.416,0.465,-0.049
183,202711,Bojan Bogdanovic,1610612762,UTA,F,32.0,27,27,1.0,4.37,8.37,0.522,0.446,0.076
184,201988,Patty Mills,1610612751,BKN,G,33.0,28,28,1.0,3.46,8.36,0.415,0.434,-0.019
185,1630180,Saddiq Bey,1610612765,DET,F,22.0,26,26,1.0,4.58,8.35,0.548,0.455,0.094
186,1628997,Caleb Martin,1610612748,MIA,F,26.0,22,22,1.0,3.05,8.27,0.368,0.439,-0.071
187,203924,Jerami Grant,1610612765,DET,F,27.0,24,24,1.0,3.96,8.25,0.48,0.463,0.017
188,1628370,Malik Monk,1610612747,LAL,G,23.0,28,28,1.0,3.18,8.25,0.385,0.438,-0.052
189,1628989,Kevin Huerter,1610612737,ATL,G-F,23.0,27,27,1.0,3.67,8.22,0.446,0.433,0.013
190,202357,Nemanja Bjelica,1610612744,GSW,F,33.0,28,28,1.0,3.68,8.21,0.448,0.449,-0.001
191,203926,Doug McDermott,1610612759,SAS,F,29.0,20,20,1.0,4.1,8.2,0.5,0.434,0.066
192,101108,Chris Paul,1610612756,PHX,G,36.0,27,27,1.0,3.85,8.19,0.471,0.449,0.021
193,1628420,Monte Morris,1610612743,DEN,G,26.0,28,28,1.0,3.25,8.11,0.401,0.445,-0.045
194,1628973,Jalen Brunson,1610612742,DAL,G,25.0,27,27,1.0,3.67,8.11,0.452,0.436,0.016
195,203095,Evan Fournier,1610612752,NYK,G-F,29.0,28,28,1.0,3.36,8.11,0.414,0.443,-0.029
196,201976,Patrick Beverley,1610612750,MIN,G,33.0,20,20,1.0,2.8,8.1,0.346,0.445,-0.1
197,1629012,Collin Sexton,1610612739,CLE,G,22.0,11,11,1.0,3.55,8.09,0.438,0.437,0.001
198,201568,Danilo Gallinari,1610612737,ATL,F,33.0,25,25,1.0,4.04,8.08,0.5,0.442,0.058
199,1629020,Jarred Vanderbilt,1610612750,MIN,F,22.0,27,27,1.0,3.48,8.07,0.431,0.475,-0.044
200,201942,DeMar DeRozan,1610612741,CHI,G-F,32.0,24,24,1.0,3.63,8.0,0.453,0.441,0.013
201,201587,Nicolas Batum,1610612746,LAC,G-F,33.0,15,15,1.0,3.27,8.0,0.408,0.448,-0.04
202,1629003,Shake Milton,1610612755,PHI,G-F,25.0,24,24,1.0,3.46,8.0,0.432,0.449,-0.016
203,203903,Jordan Clarkson,1610612762,UTA,G,29.0,27,27,1.0,3.59,7.96,0.451,0.436,0.015
204,203090,Maurice Harkless,1610612758,SAC,F-G,28.0,18,18,1.0,3.33,7.94,0.42,0.447,-0.028
205,1626196,Josh Richardson,1610612738,BOS,G,28.0,20,20,1.0,3.8,7.9,0.481,0.445,0.036
206,203526,Raul Neto,1610612764,WAS,G,29.0,28,28,1.0,3.71,7.86,0.473,0.438,0.034
207,1627884,Derrick Jones Jr.,1610612741,CHI,F,24.0,22,22,1.0,3.45,7.82,0.442,0.466,-0.024
208,203484,Kentavious Caldwell-Pope,1610612764,WAS,G,28.0,29,29,1.0,3.59,7.79,0.46,0.448,0.012
209,1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,9,9,1.0,3.56,7.78,0.457,0.452,0.005
210,1629661,Cameron Johnson,1610612756,PHX,F,25.0,27,27,1.0,3.89,7.78,0.5,0.444,0.056
211,1628378,Donovan Mitchell,1610612762,UTA,G,25.0,26,26,1.0,3.77,7.77,0.485,0.438,0.047
212,1628963,Marvin Bagley III,1610612758,SAC,F,22.0,13,13,1.0,2.85,7.77,0.366,0.45,-0.084
213,1629234,Drew Eubanks,1610612759,SAS,F-C,24.0,26,26,1.0,3.54,7.77,0.455,0.463,-0.007
214,1628379,Luke Kennard,1610612746,LAC,G,25.0,29,29,1.0,2.86,7.76,0.369,0.439,-0.07
215,1629014,Anfernee Simons,1610612757,POR,G,22.0,24,24,1.0,4.0,7.75,0.516,0.448,0.068
216,1629216,Gabe Vincent,1610612748,MIA,G,25.0,23,23,1.0,2.96,7.74,0.382,0.443,-0.061
217,1627747,Caris LeVert,1610612754,IND,G,27.0,22,22,1.0,3.09,7.73,0.4,0.442,-0.042
218,202340,Avery Bradley,1610612747,LAL,G,31.0,26,26,1.0,3.96,7.69,0.515,0.44,0.075
219,202066,Garrett Temple,1610612740,NOP,G-F,35.0,28,28,1.0,3.54,7.68,0.46,0.448,0.012
220,1629663,Louis King,1610612758,SAC,F,22.0,3,3,1.0,4.0,7.67,0.522,0.46,0.062
221,202709,Cory Joseph,1610612765,DET,G,30.0,24,24,1.0,3.42,7.67,0.446,0.442,0.003
222,1630550,JT Thor,1610612766,CHA,F,19.0,6,6,1.0,4.0,7.67,0.522,0.433,0.089
223,1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,26,26,1.0,3.58,7.65,0.467,0.443,0.025
224,1629750,Javonte Green,1610612741,CHI,G-F,28.0,23,23,1.0,3.48,7.65,0.455,0.446,0.009
225,1627736,Malik Beasley,1610612750,MIN,G,25.0,28,28,1.0,3.39,7.61,0.446,0.442,0.004
226,201959,Taj Gibson,1610612752,NYK,F,36.0,12,12,1.0,2.58,7.58,0.341,0.457,-0.116
227,1629643,Chuma Okeke,1610612753,ORL,F,23.0,23,23,1.0,3.91,7.57,0.517,0.454,0.063
228,201937,Ricky Rubio,1610612739,CLE,G,31.0,30,30,1.0,3.1,7.57,0.41,0.435,-0.025
229,1628396,Tony Bradley,1610612741,CHI,C-F,23.0,20,20,1.0,3.1,7.55,0.411,0.483,-0.073
230,201152,Thaddeus Young,1610612759,SAS,F,33.0,21,21,1.0,3.62,7.52,0.481,0.454,0.027
231,1626204,Larry Nance Jr.,1610612757,POR,F-C,28.0,29,29,1.0,3.34,7.41,0.451,0.463,-0.012
232,1626195,Willy Hernangomez,1610612740,NOP,C-F,27.0,15,15,1.0,3.93,7.4,0.532,0.469,0.062
233,201569,Eric Gordon,1610612745,HOU,G,32.0,23,23,1.0,2.43,7.35,0.331,0.435,-0.104
234,201949,James Johnson,1610612751,BKN,F,34.0,18,18,1.0,3.44,7.33,0.47,0.43,0.039
235,1627814,Damion Lee,1610612744,GSW,G-F,29.0,22,22,1.0,3.23,7.32,0.441,0.429,0.012
236,1628400,Semi Ojeleye,1610612749,MIL,F,27.0,11,11,1.0,3.18,7.27,0.438,0.447,-0.009
237,203914,Gary Harris,1610612753,ORL,G,27.0,22,22,1.0,3.77,7.27,0.519,0.459,0.06
238,202324,Derrick Favors,1610612760,OKC,F,30.0,20,20,1.0,3.7,7.25,0.51,0.475,0.035
239,203937,Kyle Anderson,1610612763,MEM,F-G,28.0,25,25,1.0,3.76,7.24,0.519,0.459,0.06
240,1629056,Terence Davis,1610612758,SAC,G,24.0,18,18,1.0,2.89,7.17,0.403,0.446,-0.043
241,1629634,Brandon Clarke,1610612763,MEM,F,25.0,19,19,1.0,3.05,7.16,0.426,0.446,-0.019
242,1629622,Max Strus,1610612748,MIA,G-F,25.0,21,21,1.0,3.38,7.14,0.473,0.442,0.031
243,1629675,Naz Reid,1610612750,MIN,C-F,22.0,26,26,1.0,3.35,7.12,0.47,0.466,0.004
244,2730,Dwight Howard,1610612747,LAL,C-F,36.0,25,25,1.0,3.16,7.12,0.444,0.458,-0.015
245,1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,13,13,1.0,3.69,7.08,0.522,0.449,0.073
246,1629673,Jordan Poole,1610612744,GSW,G,22.0,28,28,1.0,3.21,7.0,0.459,0.436,0.023
247,200752,Rudy Gay,1610612762,UTA,F-G,35.0,13,13,1.0,3.46,6.92,0.5,0.444,0.056
248,204456,T.J. McConnell,1610612754,IND,G,29.0,24,24,1.0,2.92,6.88,0.424,0.429,-0.005
249,201961,Wayne Ellington,1610612747,LAL,G,34.0,21,21,1.0,3.33,6.86,0.486,0.445,0.041
250,1628408,P.J. Dozier,1610612743,DEN,G-F,25.0,18,18,1.0,2.89,6.83,0.423,0.452,-0.029
251,201577,Robin Lopez,1610612753,ORL,C,33.0,11,11,1.0,2.91,6.82,0.427,0.472,-0.045
252,1628372,Dennis Smith Jr.,1610612757,POR,G,24.0,14,14,1.0,2.64,6.79,0.389,0.437,-0.048
253,1630170,Devin Vassell,1610612759,SAS,G-F,21.0,22,22,1.0,2.95,6.73,0.439,0.432,0.008
254,201599,DeAndre Jordan,1610612747,LAL,C,33.0,22,22,1.0,3.14,6.73,0.466,0.46,0.006
255,1628449,Chris Boucher,1610612761,TOR,F-C,28.0,26,26,1.0,2.69,6.73,0.4,0.456,-0.056
256,1630193,Immanuel Quickley,1610612752,NYK,G,22.0,28,28,1.0,3.04,6.71,0.452,0.443,0.009
257,204060,Joe Ingles,1610612762,UTA,F-G,34.0,27,27,1.0,2.74,6.67,0.411,0.433,-0.021
258,1630267,Facundo Campazzo,1610612743,DEN,G,30.0,27,27,1.0,3.41,6.67,0.511,0.445,0.067
259,1628972,Troy Brown Jr.,1610612741,CHI,G-F,22.0,14,14,1.0,2.64,6.64,0.398,0.434,-0.037
260,203082,Terrence Ross,1610612753,ORL,G-F,30.0,28,28,1.0,3.21,6.61,0.486,0.441,0.046
261,1628778,Paul Watson,1610612760,OKC,G,26.0,5,5,1.0,2.8,6.6,0.424,0.432,-0.007
262,203473,Dewayne Dedmon,1610612748,MIA,C,32.0,29,29,1.0,2.83,6.59,0.429,0.465,-0.036
263,2738,Andre Iguodala,1610612744,GSW,G-F,37.0,14,14,1.0,2.5,6.57,0.38,0.442,-0.061
264,200794,Paul Millsap,1610612751,BKN,F,36.0,21,21,1.0,2.71,6.52,0.416,0.457,-0.041
265,1629308,Juan Toscano-Anderson,1610612744,GSW,F,28.0,27,27,1.0,2.93,6.52,0.449,0.43,0.019
266,1630197,Aleksej Pokusevski,1610612760,OKC,F,19.0,26,26,1.0,3.08,6.5,0.473,0.444,0.029
267,1627788,Furkan Korkmaz,1610612755,PHI,G-F,24.0,27,27,1.0,2.81,6.48,0.434,0.437,-0.003
268,1626168,Trey Lyles,1610612765,DET,F,26.0,26,26,1.0,3.31,6.42,0.515,0.462,0.053
269,1629723,John Konchar,1610612763,MEM,G,25.0,27,27,1.0,2.81,6.41,0.439,0.439,0.0
270,202693,Markieff Morris,1610612748,MIA,F,32.0,10,10,1.0,2.4,6.4,0.375,0.438,-0.063
271,202684,Tristan Thompson,1610612758,SAC,C-F,30.0,20,20,1.0,3.5,6.4,0.547,0.472,0.075
272,1629022,Lonnie Walker IV,1610612759,SAS,G-F,23.0,26,26,1.0,2.27,6.38,0.355,0.43,-0.075
273,201586,Serge Ibaka,1610612746,LAC,F,32.0,11,11,1.0,2.45,6.36,0.386,0.463,-0.078
274,1626224,Cedi Osman,1610612739,CLE,F,26.0,24,24,1.0,2.83,6.33,0.447,0.429,0.018
275,1630598,Aaron Wiggins,1610612760,OKC,G,22.0,10,10,1.0,3.0,6.3,0.476,0.441,0.035
276,1630214,Xavier Tillman,1610612763,MEM,F,22.0,22,22,1.0,3.09,6.27,0.493,0.447,0.045
277,1629026,Kenrich Williams,1610612760,OKC,G-F,27.0,24,24,1.0,2.46,6.25,0.393,0.428,-0.035
278,1628470,Torrey Craig,1610612754,IND,F,30.0,26,26,1.0,2.92,6.23,0.469,0.448,0.021
279,1626166,Cameron Payne,1610612756,PHX,G,27.0,22,22,1.0,2.5,6.23,0.401,0.442,-0.04
280,1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,15,15,1.0,3.2,6.2,0.516,0.414,0.103
281,1628432,Davon Reed,1610612743,DEN,G,26.0,6,6,1.0,2.83,6.17,0.459,0.437,0.022
282,203490,Otto Porter Jr.,1610612744,GSW,F,28.0,24,24,1.0,2.71,6.17,0.439,0.44,-0.001
283,1630231,Kenyon Martin Jr.,1610612745,HOU,F,20.0,26,26,1.0,2.62,6.12,0.428,0.442,-0.015
284,1628367,Josh Jackson,1610612765,DET,G-F,24.0,22,22,1.0,2.55,6.09,0.418,0.452,-0.034
285,203210,JaMychal Green,1610612743,DEN,F-C,31.0,25,25,1.0,3.04,6.08,0.5,0.462,0.038
286,1629013,Landry Shamet,1610612756,PHX,G,24.0,26,26,1.0,2.35,6.08,0.386,0.429,-0.043
287,1627761,DeAndre' Bembry,1610612751,BKN,G-F,27.0,26,26,1.0,2.15,6.08,0.354,0.436,-0.082
288,1629103,Kelan Martin,1610612754,IND,F,26.0,23,23,1.0,2.57,6.04,0.424,0.436,-0.011
289,1630181,R.J. Hampton,1610612753,ORL,G,20.0,29,29,1.0,3.1,6.0,0.517,0.432,0.085
290,1629006,Josh Okogie,1610612750,MIN,G,23.0,18,18,1.0,2.11,6.0,0.352,0.429,-0.077
291,1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,19,19,1.0,2.84,5.95,0.478,0.429,0.049
292,1630560,Cam Thomas,1610612751,BKN,G,20.0,18,18,1.0,2.61,5.94,0.439,0.421,0.018
293,203488,Mike Muscala,1610612760,OKC,F-C,30.0,20,20,1.0,2.25,5.9,0.381,0.467,-0.085
294,203493,Reggie Bullock,1610612742,DAL,G-F,30.0,27,27,1.0,2.7,5.89,0.459,0.456,0.003
295,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,G-F,26.0,14,14,1.0,2.5,5.86,0.427,0.459,-0.032
296,1630167,Obi Toppin,1610612752,NYK,F,23.0,26,26,1.0,2.58,5.85,0.441,0.441,0.0
297,1628402,Frank Jackson,1610612765,DET,G,23.0,26,26,1.0,2.77,5.85,0.474,0.444,0.029
298,1630544,Tre Mann,1610612760,OKC,G,20.0,19,19,1.0,2.63,5.84,0.45,0.432,0.018
299,1629670,Jordan Nwora,1610612749,MIL,F,23.0,23,23,1.0,2.39,5.83,0.41,0.436,-0.026
300,203953,Jabari Parker,1610612738,BOS,F,26.0,8,8,1.0,3.25,5.75,0.565,0.459,0.106
301,1630538,Bones Hyland,1610612743,DEN,G,21.0,19,19,1.0,2.84,5.74,0.495,0.447,0.048
302,1630561,David Duke Jr.,1610612751,BKN,G,22.0,3,3,1.0,1.67,5.67,0.294,0.428,-0.134
303,202683,Enes Freedom,1610612738,BOS,C,29.0,17,17,1.0,2.41,5.65,0.427,0.468,-0.041
304,1628988,Aaron Holiday,1610612764,WAS,G,25.0,28,28,1.0,2.64,5.64,0.468,0.433,0.035
305,203469,Cody Zeller,1610612757,POR,F-C,29.0,24,24,1.0,3.17,5.63,0.563,0.484,0.079
306,1630240,Saben Lee,1610612765,DET,G,22.0,10,10,1.0,2.7,5.6,0.482,0.43,0.052
307,1628425,Sterling Brown,1610612742,DAL,G-F,26.0,20,20,1.0,2.85,5.6,0.509,0.447,0.062
308,1629021,Moritz Wagner,1610612753,ORL,F-C,24.0,24,24,1.0,2.88,5.58,0.515,0.454,0.061
309,1629052,Oshae Brissett,1610612754,IND,F-G,23.0,19,19,1.0,2.53,5.47,0.462,0.441,0.02
310,1629620,Justin Robinson,1610612749,MIL,G,24.0,13,13,1.0,2.15,5.46,0.394,0.429,-0.034
